11,1,-5,-2,-28,49,10,5
-2,-4,-3,-12,-4,13,-10,-3
-3,0,0,4,-15,-17,-27,-2
-4,-1,-3,-5,20,34,23,3
8,2,2,3,5,3,23,0
5,4,10,4,-4,-2,9,5
-8,-4,-10,6,2,-38,4,-3
-2,-3,-5,-5,-32,-10,-7,0
4,-4,-8,2,38,-45,3,-1
-6,-4,-6,-10,7,51,1,-4
-11,-2,0,-2,3,6,-5,2
24,1,3,-3,7,78,4,-1
-14,0,-1,-6,-25,-26,-11,4
5,-1,-1,8,-16,-59,-13,-3
4,-1,3,-8,-1,11,10,0
-14,-7,-9,-3,-12,-20,-6,-14
-49,-10,0,4,14,63,-38,-34
81,23,4,12,-12,12,1,23
-7,-1,-5,-18,-4,-5,32,-3
-3,0,-3,-14,-8,-105,12,3
-6,-1,-1,2,25,21,2,3
-30,-9,-6,2,-18,26,-8,-7
10,2,7,20,7,-5,-15,-4
2,-2,-3,-13,-5,6,-13,-1
11,1,-5,-9,-16,-51,7,10
-24,-3,8,5,14,0,-11,-10
24,-1,-10,6,-1,-12,12,13
-14,-5,-5,3,4,30,2,11
7,0,0,-2,11,-8,9,6
-3,-5,-3,-2,19,67,27,0
-15,2,4,-1,-14,-7,-23,-13
-5,4,7,9,16,34,23,-15
14,-2,-5,-6,-29,-8,18,3
-15,-3,-6,-6,14,20,-3,0
-1,-1,6,7,26,-17,-11,-3
9,3,0,-5,-6,-40,6,10
-6,-1,1,-8,-17,-35,-5,-2
-7,-8,-9,2,-5,-51,-22,-7
-11,-5,-5,-6,-12,-67,12,4
-4,-2,1,6,3,52,3,3
16,-2,3,8,10,17,4,-7
-7,6,4,-1,-13,-32,-4,11
3,-1,-5,-4,21,7,-2,-9
-8,-5,1,-2,-21,-14,-21,-1
-7,1,-1,-9,-6,17,-36,-4
-13,-2,0,7,27,-9,44,6
11,4,6,-3,-13,21,-17,5
-8,-3,-6,-4,-3,-11,-2,2
0,-5,-5,-6,-26,-26,-7,-15
2,-7,-11,0,4,-38,-5,-1
-12,1,1,4,-7,-13,6,-3
5,4,4,-1,11,40,23,-3
11,2,6,4,-8,-30,-9,12
-7,-1,1,5,-23,28,-14,1
8,-3,-2,-7,16,12,12,-3
-4,-5,-8,-14,-13,-8,-12,1
6,2,4,7,-2,28,6,7
-5,-2,-1,-4,8,-55,49,-11
-6,0,0,3,-19,17,-9,5
5,-2,-2,3,3,-26,-27,-2
-6,1,-2,-3,17,36,2,2
4,-3,-4,-10,-11,-15,-5,-3
24,-2,-3,8,-1,36,11,-1
-18,-2,3,4,-9,-70,-26,-10
35,8,13,-1,-16,21,10,-2
5,0,-8,4,29,91,-13,0
-23,-5,-2,7,12,25,0,-4
10,-2,-10,-11,-16,13,-9,2
7,-3,-6,-15,-13,-1,-9,5
-4,0,4,1,22,22,18,-1
-1,-3,2,-9,-46,-34,11,6
-6,-1,4,19,19,44,-11,0
-12,0,-4,0,9,-44,28,-4
8,3,0,-7,-25,4,-67,3
-18,-2,2,8,37,7,17,-13
8,2,2,4,-32,44,-32,8
-8,-4,-6,-5,-35,-34,8,-3
-39,-3,1,-1,9,9,-15,9
50,4,4,1,22,2,-18,2
-2,0,-3,-14,10,21,11,-9
-4,-7,-11,-7,-22,19,10,9
-8,-3,-2,2,-19,-16,-35,-10
-30,-3,1,11,-1,-6,7,2
13,1,-4,-11,12,-88,-15,-3
-15,-7,2,-6,-23,-63,-12,-4
21,5,-6,-3,6,7,20,-7
14,1,-3,-4,-20,10,10,24
-23,-2,5,6,13,-9,7,-6
3,-3,-4,1,41,23,-5,-5
17,3,2,7,33,16,-32,-10
-13,3,2,-7,-52,-19,-23,-5
1,1,-5,0,-2,-11,68,24
-36,-9,-9,-5,62,0,-24,-25
-7,-8,-5,-11,-27,-28,-13,-2
7,-1,-3,-8,-17,9,-105,-7
-15,0,-2,1,23,41,43,2
0,3,8,20,-17,70,-7,3
-3,1,9,20,39,-4,61,9
-23,-4,-6,-16,-20,-3,9,0
19,1,-5,-22,46,-43,-40,-8
13,1,1,8,1,-122,16,-3
-4,-8,-5,-4,-23,2,-40,14
-2,6,0,4,39,18,34,1
17,-1,4,9,-4,0,12,-6
-5,1,1,-7,-61,12,45,5
-1,-4,0,-6,-7,-37,-37,-3
-10,-4,-6,-5,-36,53,-54,4
-13,-2,-1,-1,-2,33,-8,16
6,4,2,0,59,41,-33,1
-23,-6,-3,-1,-36,-70,12,-6
-1,-1,-6,-1,38,18,-27,-8
20,4,0,13,44,32,78,10
4,-2,6,-1,-92,34,-14,12
-5,1,-1,-5,7,5,55,-7
-10,-7,-9,-16,35,20,72,-11
-24,-9,-4,-2,-33,-28,-17,-10
-9,-1,-1,6,17,20,-19,12
25,4,3,-2,5,-16,-63,-9
8,1,7,7,6,41,61,-2
8,3,2,3,-5,35,-26,0
-6,-1,-6,-7,38,-67,-30,2
-4,2,0,6,-18,20,77,4
-13,-4,3,4,-28,-23,-25,-4
12,1,4,-2,-5,-18,-21,3
21,8,13,3,-46,34,60,5
1,-7,-16,-8,88,27,10,-8
-24,-9,-11,-14,-28,-38,56,-13
18,0,2,4,14,-16,-46,7
-6,0,-3,-8,8,-45,9,1
1,-2,4,2,-33,57,-13,-4
-1,5,-1,7,31,-74,20,50
21,-4,0,-13,-93,2,-88,-10
-9,-3,-3,12,114,-40,17,-13
5,-1,0,-24,-95,24,10,-2
8,-1,-2,5,16,-35,-38,4
-22,-2,-3,-3,20,30,61,-17
-4,-3,-4,-2,-9,51,1,7
-5,-3,-3,-12,2,72,-19,-10
10,-5,-1,10,44,16,8,-5
-21,-5,-8,-16,-83,-116,-59,-27
-4,-7,-5,-7,-32,102,-1,-18
-16,10,11,11,110,-58,21,19
50,2,-5,-12,-40,-57,-49,-11
-9,-1,-3,2,56,8,34,4
-13,-2,0,24,11,-4,-59,-11
20,-12,-7,9,63,43,-7,-1
-9,5,10,-13,86,74,73,-5
10,6,6,5,-109,69,48,45
-15,-1,-6,-3,65,-8,-18,-3
-3,-4,-8,-12,-51,-76,79,7
-3,-3,-4,6,-24,-3,-36,-12
-13,-4,-1,30,118,113,-55,-26
-29,-7,1,-24,-64,31,16,-7
-1,-4,-1,10,-3,37,35,2
5,1,-6,-8,-55,68,-66,-23
0,-6,-4,-1,91,-34,-13,10
-4,3,-3,13,16,113,100,-13
-28,-10,-6,12,75,8,57,-19
