2,-1,1,-1,-1,1,-2,1
6,-2,0,1,-1,0,-1,0
-9,-4,-7,-3,0,-1,-2,-2
0,6,0,-1,-2,-2,-1,1
-12,-3,-2,-1,1,-2,0,-1
-7,1,-4,-3,-1,-2,-2,-4
4,-11,-3,1,-1,4,-1,2
-4,-2,-1,0,0,1,1,2
1,4,0,-1,-3,-2,-2,-1
-4,-6,-4,-1,-1,1,-1,-1
-7,4,0,-1,-2,1,-4,-4
-1,-1,-1,-3,-1,0,-3,-2
-34,-8,-2,-1,-1,-1,-3,-3
70,6,2,0,-1,1,-2,3
1,-6,2,-1,-2,-4,2,0
14,10,-1,0,0,0,0,-1
-4,2,-1,-1,-2,2,1,5
-36,-10,-11,-5,-5,-6,-5,-8
14,-4,1,0,1,-2,4,0
12,-2,2,0,-1,-3,-2,0
6,-4,-3,-1,1,2,-1,-5
2,1,-3,-4,-1,-2,3,-1
-27,2,-1,-2,-4,-1,-8,5
-5,-8,-3,-1,-2,-3,-1,2
-1,2,2,1,0,-2,2,2
11,0,4,-1,0,4,-4,-2
-11,4,1,2,1,-15,16,-6
-8,-4,-4,-1,-2,-3,-15,-8
4,-3,-3,-3,-2,-1,-2,-2
-22,0,2,1,-2,-2,-6,-2
6,-3,-4,-1,1,4,3,2
-1,0,-2,-2,-6,-3,2,2
5,0,0,0,-2,0,1,-2
-41,-6,0,0,-2,-1,3,-8
30,4,3,-1,-2,1,-10,-4
22,-3,-2,-2,1,1,10,14
-2,-1,-5,-2,-1,1,-9,7
-1,-1,-1,-1,-1,0,4,2
-14,0,1,2,-3,-1,-3,-5
-10,-2,-1,-2,0,-1,6,-15
1,-3,0,-1,-1,-3,-1,-7
11,1,0,3,0,-1,-12,13
-7,-2,-3,-2,-2,-3,-5,-7
-8,-2,2,-1,2,-2,-17,-11
8,1,-1,-2,-2,-1,9,16
2,-1,3,0,1,-1,3,5
0,3,2,2,0,1,0,-7
-16,-3,-6,-2,-3,-1,-21,-10
18,-2,-1,0,0,0,-6,6
-1,-4,-4,0,-2,-1,11,1
8,2,0,-1,0,1,-1,9
-1,0,2,0,2,0,6,-1
-4,-2,1,-2,-2,-3,-12,-20
-8,-1,-1,-1,0,0,-2,-3
-11,-3,-3,-3,0,-2,-2,0
45,-1,-3,-1,-1,-1,0,-1
4,0,1,-1,-1,-3,5,3
0,0,-4,-3,0,-2,1,-2
-7,-3,0,-2,-3,-1,4,-5
-24,4,2,1,-1,-1,-9,5
26,2,-1,-4,0,2,6,3
0,1,0,-1,-2,-9,0,-10
-23,-6,-4,-2,-1,1,3,23
29,0,-1,-1,-4,-1,5,-10
10,-3,-2,-1,-2,0,-8,-1
8,4,2,0,2,2,-6,2
7,1,-1,-2,-1,-1,2,-1
-24,-4,2,0,0,1,6,3
-18,1,4,2,-2,-4,-7,-9
8,-3,-4,-2,-4,0,2,-3
0,-1,-5,-2,-3,-2,-4,-9
-16,-6,-3,-2,1,2,1,-1
-14,-1,0,3,0,-4,-13,1
-19,4,4,0,1,1,1,3
6,2,0,1,-2,1,1,0
2,-1,-5,-2,-2,-3,-1,-1
-19,-6,-5,-2,1,-1,3,-4
2,-4,0,-1,-2,0,2,-1
-3,-2,-2,-3,-1,-2,-7,-10
-6,-1,-3,-1,-2,-3,0,0
-11,-6,-2,0,-1,-2,3,0
12,1,-1,-2,-2,0,-6,-5
16,1,1,-1,0,0,-2,-9
-8,-1,2,0,-1,1,9,9
0,0,-2,-1,-2,0,-2,-3
-1,-2,-2,-1,-1,-1,-15,-6
-8,3,0,-2,-1,4,-5,-3
25,1,0,0,0,-2,2,-5
0,-1,-1,-2,0,0,5,-2
-3,-2,-3,-2,-1,0,2,0
2,-2,0,-1,0,0,-4,1
-27,-6,1,0,-2,-1,7,1
8,2,-1,0,0,-1,10,-2
6,-1,-3,-4,-2,1,15,4
-27,-2,-3,-2,-3,-3,3,2
43,4,1,-3,0,0,-3,0
2,-5,-4,-2,-3,-3,-8,-26
-8,-1,-2,-1,-1,-2,-7,0
-1,1,1,3,-1,-3,-2,0
-24,-3,-2,-2,-1,-1,-6,-5
-12,1,-2,-3,-3,-1,-3,4
15,2,1,-1,1,0,-2,1
8,-2,-1,-2,-2,-1,-3,-2
-5,-1,-1,0,-1,-2,2,7
-3,0,-1,0,-2,-1,7,2
-9,-2,0,1,-2,-1,-11,-1
7,-2,2,-1,0,-5,0,-1
-22,-6,-6,-5,-1,-1,-15,-12
39,7,1,-1,1,0,4,15
-8,-1,-2,0,2,-1,0,0
1,-1,-1,0,-1,2,-5,0
-14,-2,1,1,-2,1,-1,-3
-13,-8,-3,-4,-1,0,2,-10
15,1,1,2,-2,-3,-2,-4
10,-1,0,0,1,1,1,13
-19,-4,-1,-1,-2,-4,5,0
10,0,-2,-2,-2,-1,-2,4
-13,-8,-5,0,-2,-2,2,-6
16,4,-1,-1,1,0,-8,-11
1,1,-2,-2,-1,2,0,14
-13,-1,1,-1,0,-2,-3,-1
11,0,-1,-3,-1,-1,-1,-5
-11,-1,-3,2,1,-1,3,-3
5,0,1,0,-1,-2,-8,5
-17,-2,3,1,0,-2,-15,2
-5,-4,-9,-5,-3,-2,16,-20
-5,-4,-4,-4,-4,-5,-1,-6
0,0,-3,-2,0,-1,9,-5
-3,2,0,1,-2,-7,-7,4
-7,-5,3,0,1,2,-5,5
-1,-4,1,0,1,0,2,1
-4,-9,-1,-1,-3,-4,-1,-11
-15,6,0,-1,-1,3,-8,2
7,8,2,0,0,-1,-3,7
-9,-2,-4,-1,-1,-2,2,-2
13,4,2,0,0,2,1,5
-20,-10,-3,-2,-1,-3,6,-14
7,0,-7,-4,-2,-1,-12,17
-6,-6,-1,-1,0,0,0,-1
3,6,-2,-3,-1,-1,-5,-8
3,-1,-1,-1,-3,-2,6,7
-16,-1,1,-1,-1,-3,1,-7
42,0,2,0,-1,-1,-4,-1
-6,-1,-1,1,3,2,-7,1
14,1,-1,0,1,2,-2,-2
-5,-2,-1,-3,-6,-8,-33,0
-26,0,-5,-1,-2,-1,18,-3
9,-7,-1,-1,-4,-3,0,-1
15,10,0,-1,0,3,6,1
-15,-5,-1,-3,-1,-1,-7,-1
-9,1,3,-3,-3,0,-10,-8
-3,-4,-7,-1,-2,-2,1,-1
-4,-9,-2,-1,-2,-1,-2,-5
4,10,2,2,-2,3,5,-8
-27,-3,-1,1,2,-5,5,13
50,5,0,0,5,0,11,5
7,-1,1,0,-6,0,-7,2
-7,-3,0,1,-1,-1,9,-5
-2,-4,-4,-3,-4,-2,-6,1
-11,-3,-2,-2,-2,-1,-5,-17
-1,1,-2,-1,0,-4,6,-6
15,-2,-1,0,1,0,-6,5
-1,-1,-1,0,-4,-3,10,-2
-10,-5,-3,-4,-3,-2,-4,6
-29,-6,0,-2,-1,1,14,-4
46,6,-5,-1,-4,-2,3,3
7,-1,1,2,1,0,-13,-1
1,1,-4,-2,-2,2,0,-1
-17,-5,-1,-1,1,-2,-11,-4
-8,-3,-2,-1,-2,-3,3,-6
13,0,5,0,-3,2,-4,20
