5,5,0,0,1,2,4,2
30,19,2,1,0,6,-4,6
-10,-12,-4,-3,-2,10,-6,-6
7,7,-2,-1,-2,-4,-3,-3
-72,-28,-1,-1,-1,-6,-3,-6
30,-1,-1,0,0,1,6,3
98,26,4,5,1,-11,4,3
-70,-6,-6,-5,-2,-3,-5,-7
-2,-9,-12,-9,-6,-4,-3,-4
-53,-6,-1,-4,-1,-4,-2,-9
44,-9,0,0,1,-1,0,6
71,12,7,4,1,-2,1,6
12,12,-4,0,0,3,-5,-1
-103,-23,-7,-4,-3,-3,-3,-13
13,12,-1,-3,-3,0,-1,-4
12,4,11,2,1,3,2,11
14,-3,-4,3,-1,-8,-3,-2
9,-1,1,1,0,-4,0,5
-43,-7,-11,-6,0,-3,-4,-8
-12,-7,1,-2,-2,3,0,-3
14,-15,5,5,2,-9,6,10
10,-12,-9,-6,-3,1,0,-7
-72,-15,5,2,-1,4,-1,-2
61,31,0,1,0,0,1,15
-34,-7,-1,1,-2,-1,-2,-8
118,21,1,-1,1,1,-1,7
-15,13,1,-1,0,-6,-1,0
-108,-32,-7,-2,-3,-36,-6,-18
60,27,7,4,2,49,0,8
-2,-15,-1,-2,2,4,-1,4
-24,9,-4,-3,-4,0,-4,-10
29,-8,-7,-3,-2,0,0,6
-49,-10,-5,-6,-4,-14,-4,-11
49,38,5,6,1,-5,10,17
17,-18,-2,-2,-1,4,-5,-4
0,0,0,-1,-1,3,0,-5
17,7,-1,-1,-2,-11,-2,7
-36,-22,-2,-3,-2,3,-3,-8
-70,-5,-1,-1,-1,-9,0,0
22,2,1,-1,1,2,-2,0
-9,13,1,-3,1,-6,4,5
-6,-30,-9,-2,-4,-2,-4,-10
-11,-9,9,3,0,-3,-1,1
12,0,-10,-2,0,1,-6,-2
-17,-8,-1,-6,-2,7,-2,-5
18,34,5,2,-1,-7,0,5
4,-14,-7,-5,-6,-12,-4,-10
48,-6,0,-1,0,3,0,5
-53,-14,-4,-1,-2,-8,-1,-4
8,1,0,-3,-1,2,-5,-8
39,4,-1,1,-2,-25,1,4
-5,0,-1,-2,-1,49,-4,-5
49,7,-2,0,-1,-8,3,7
-19,-4,3,3,-1,12,-2,1
-25,3,0,-1,-4,5,-6,-14
-8,5,-8,-4,0,-14,8,6
13,-10,-4,-7,-2,-3,-6,-3
2,2,-5,-2,0,1,-1,0
-9,-16,-1,-2,-1,6,2,10
-7,19,4,0,-1,-19,-5,-8
-21,-13,-2,0,-1,-4,-4,-7
-90,-9,1,-2,0,-14,2,1
107,19,-7,-4,-2,7,1,1
-23,2,6,2,-2,-2,4,14
-35,18,0,1,-1,0,-1,-8
-31,-15,-1,0,-2,1,-1,1
6,1,-2,0,0,0,-6,-10
-77,1,2,-1,-2,3,3,9
99,24,4,1,-2,-12,-23,-3
-29,-19,0,0,2,6,27,6
26,11,-7,-3,-1,4,6,0
-3,-13,-2,-3,-4,-34,-1,-9
-9,3,-2,-2,-2,54,4,-4
-53,1,-10,-6,-2,-9,-17,-19
36,7,14,4,2,-2,0,14
5,-4,-14,-5,-1,1,-3,-9
-44,-22,4,0,-1,-9,6,3
20,-2,-4,-2,-3,-1,-13,-13
50,14,-3,-3,-4,2,1,3
-41,-39,9,6,0,5,-7,-13
6,-5,-1,1,0,-11,6,5
-50,-3,-7,-8,-5,-4,-5,-8
47,6,-2,-1,2,-4,2,18
63,-2,-2,-3,-1,3,0,-6
