-2,-5,-4,-2,-6,2,-30,3
2,1,3,2,1,7,29,-1
3,0,2,-2,-6,-40,-6,4
-4,-3,-4,-2,4,39,28,2
0,1,-1,-4,-12,-29,-13,-1
-2,-1,-3,-4,-2,-8,4,0
-2,-3,-1,-1,3,-35,-27,-3
0,-1,-2,2,-4,-3,-6,6
-2,-2,-3,-4,-2,-5,7,-1
1,-1,1,1,5,10,18,3
-2,-3,-1,0,-2,-11,-14,2
-2,0,-1,1,4,-5,-12,-1
-1,-2,-1,-6,-25,-6,-4,-2
-2,0,-2,3,10,8,-7,-5
-2,-2,-6,-2,-3,19,-2,-5
0,1,2,2,2,-45,-42,-2
-1,-2,-2,-6,3,-4,-21,-3
1,0,1,2,19,22,17,0
-2,-2,-2,-5,-17,-27,13,-5
0,-3,0,2,8,-15,-3,0
-3,1,0,2,1,4,-17,-14
0,0,1,-2,-13,-12,-44,0
-4,-3,-5,0,6,27,15,-7
-2,-2,-3,-6,-14,-27,7,-3
1,-1,-1,-2,12,22,13,4
0,1,-1,-1,-9,22,20,3
-4,1,1,3,4,5,-39,-13
-2,0,-1,-2,-2,8,-8,-2
1,-2,-1,-1,-1,6,20,5
0,-2,-2,-1,0,-8,-6,8
-3,-2,1,-2,4,13,11,-8
1,-1,-3,-1,-8,10,11,-3
-3,-1,-2,-1,-3,-8,5,-4
-4,-3,-2,-1,-2,-18,-20,-1
1,1,-2,-1,1,-1,-7,-3
2,-1,-3,-2,5,31,20,1
0,-1,-1,3,-1,6,3,6
-3,-1,-2,2,-6,11,-8,-11
4,2,1,1,17,0,8,14
-1,0,0,-1,-9,-9,9,1
-2,-1,0,0,1,1,-16,-3
0,-2,0,-4,-1,-36,-1,-2
0,0,-1,-1,-12,42,41,6
0,0,1,3,9,-2,-29,5
-2,-1,-2,-5,1,-10,3,3
-1,-2,-2,-1,2,11,17,0
1,-2,0,-3,-9,-8,-31,-6
-3,-3,-3,-1,-6,-3,-24,-5
3,1,1,0,-2,-4,5,3
1,0,-3,-3,1,0,1,-1
-2,-3,-3,1,2,-4,-12,3
-3,-1,-2,1,1,25,26,-3
1,-1,-3,0,-2,-55,-11,-1
1,-1,-1,-1,-7,13,20,0
-1,-1,-1,-1,0,3,5,-3
0,0,2,-3,-13,-23,10,7
-3,1,0,4,7,23,-13,-11
-1,-1,-3,-5,-9,-9,18,-5
-3,-3,-3,0,-2,-16,22,3
4,1,1,2,7,35,57,5
1,-1,3,0,-2,12,13,3
-2,-1,-2,-5,-14,0,3,3
-2,0,0,0,-1,-5,-45,-18
-1,-1,-1,-2,-4,-3,-4,0
-2,-1,-3,-1,-3,-3,-3,3
-3,-2,-1,0,5,4,12,-6
3,1,-1,0,-9,-22,11,6
-2,-2,-1,-3,1,-37,-28,-6
-4,-1,-1,-2,-6,-7,-4,-7
-1,-2,0,-1,2,-22,-29,2
-3,0,-1,0,-5,-7,-14,1
-2,-2,-1,-2,0,-14,-10,2
-2,-2,1,0,-12,10,11,-6
1,-1,-1,-2,4,8,-6,5
0,-3,-1,-1,-1,-21,-25,-1
4,2,4,4,4,12,33,2
-1,-2,-2,1,10,3,17,-6
-1,0,-2,-2,-12,7,-6,-4
-1,-2,-2,-2,10,-29,-27,0
-5,-2,-5,-2,-3,-7,-58,-11
2,1,3,3,6,-9,29,9
-1,-1,-1,2,6,30,32,-5
1,1,2,1,1,-1,6,4
-2,-1,-5,-5,-16,-18,-43,-1
-4,-3,-5,-3,1,21,-38,-11
1,-1,2,0,10,-2,0,4
-4,-2,-3,-1,-5,5,7,-6
-1,-2,-2,-1,-5,12,-2,7
0,2,1,-1,5,17,35,3
-2,0,-3,1,0,19,-2,-2
0,-3,-1,0,5,-3,-7,1
-4,-3,-4,-11,-36,-43,-13,-8
-2,-1,-4,-2,-2,6,-14,-10
2,1,0,2,12,-17,68,4
1,1,1,-1,-10,18,-9,7
0,-1,-2,0,12,28,39,0
-1,0,-2,-4,-6,-5,3,4
-2,-2,-1,-3,-18,-28,-40,2
-4,-1,-3,-3,-12,-2,-30,-17
-2,-2,2,0,10,9,55,-3
-2,-2,-2,0,-7,-18,-5,-2
-3,-3,-3,0,4,9,-16,1
2,-1,1,0,13,16,-5,6
-4,-1,0,0,-5,-15,-15,-7
0,-2,-1,-1,9,5,15,2
-3,-3,-3,-9,-24,-69,-63,-10
0,0,-1,1,12,46,65,3
0,0,1,4,0,8,27,-5
-2,-2,-2,-4,2,-19,-52,2
-1,-1,-1,-4,3,-6,-41,-2
-3,-2,-4,1,16,15,2,2
0,1,-2,-5,-19,-27,-4,-10
1,-1,-1,0,-4,-2,15,4
-2,-2,-2,-1,-1,12,6,-4
-1,-2,-2,-5,-2,10,4,1
-1,-2,-1,5,16,-2,-10,5
0,-1,0,-4,-14,-7,15,3
-1,0,-1,0,7,19,51,1
2,-1,0,0,-6,-6,-2,-2
-3,0,-1,-1,4,2,-46,-6
-2,0,0,0,0,16,-19,-3
-3,0,-1,-1,-2,-12,-36,-5
-4,-3,-3,-1,-2,-37,-19,1
1,-1,-2,-4,-8,9,20,5
-3,-3,-3,1,-2,-30,-40,-9
3,1,2,0,2,14,-6,4
-2,-1,-2,0,-5,6,29,-1
0,-1,-4,0,8,-26,-28,-3
-1,-1,2,-1,7,13,16,4
-2,-4,-5,-6,-15,-19,-7,1
-2,-2,-1,-4,-16,-47,-3,-6
0,0,2,3,13,50,47,1
-1,-2,-4,-2,-1,-9,5,-1
-1,0,-1,4,14,14,20,0
0,-1,1,-1,-2,-13,-4,-1
-1,0,-2,2,12,38,20,-1
-1,-2,-3,-6,-32,-31,10,9
1,0,0,3,8,54,60,4
-1,-1,-4,-2,-3,-10,-1,-1
-3,-2,-3,-4,-12,14,-2,2
0,-1,0,1,8,-5,-9,-10
-1,-2,-2,-2,1,2,6,1
-1,-1,-1,-5,-6,13,19,2
0,-1,-2,-4,-8,-25,-48,-1
-2,-3,-3,1,-1,3,1,0
-1,1,2,-2,-9,-49,-27,-22
-2,-1,-2,-2,-7,6,4,-6
-4,-3,-3,-1,-1,19,-9,-7
-2,0,2,1,-1,-12,-16,-4
-3,-2,-2,-1,2,23,-8,1
-1,-1,-2,0,-2,-19,-14,-2
-2,-3,0,-2,-11,-77,-94,-11
-2,0,-3,-4,0,52,41,3
0,0,1,-1,-16,44,26,10
3,-1,0,-3,2,-29,19,8
-5,-3,-2,-2,-7,21,-74,-6
0,-1,0,-2,3,-18,-32,-3
-2,-1,-2,0,1,-32,-59,0
-2,-2,-2,-3,-7,-5,11,5
1,0,3,2,5,-17,-30,-7
3,1,-1,-3,-11,11,13,7
-2,-2,-1,-1,0,17,-39,-2
-3,-3,1,1,1,-27,-8,-4
-3,-4,-4,-5,-4,-7,46,-7
-2,-1,0,-4,-16,-7,-36,-2
-4,-3,-5,-1,16,33,31,1
-4,-1,-3,2,2,56,-14,-12
1,-1,-1,2,7,24,38,0
0,-1,-1,-5,-5,-64,18,1
-2,-2,-3,7,15,48,-4,-5
-2,0,0,3,10,-28,-4,-12
1,0,1,-5,-8,21,40,15
-1,0,-3,3,0,16,-4,-4
-4,-3,-1,-1,-6,1,-18,-6
3,-1,3,3,-10,-18,-24,12
-2,-2,-3,-5,-5,-9,-6,4
1,0,6,10,17,52,85,1
-1,-1,1,-7,-3,-16,1,-12
-1,-1,-1,-2,-6,-2,-23,3
2,1,-1,-3,-1,9,-9,5
-1,1,1,10,18,10,9,-7
-1,-3,-8,-19,-69,-22,-12,7
-6,-3,-7,-7,19,13,-39,-23
2,1,2,3,1,2,69,6
1,-2,4,-1,3,-10,5,8
-1,0,1,4,24,30,47,5
0,-1,-2,-5,-25,34,-9,7
0,1,-1,5,7,41,53,2
-2,-1,-5,1,10,45,7,-7
-3,-3,-6,-1,0,15,34,3
0,-1,0,-5,-27,-49,-33,1
-9,-6,-7,-3,1,-39,-71,-19
4,4,4,3,5,34,37,5
0,1,2,1,-7,-41,-92,-11
-4,-2,-7,0,23,52,41,-7
2,0,4,0,-8,0,79,15
-3,-2,-5,-2,17,-33,-64,-8
0,-2,0,-6,-14,-125,-13,4
2,4,10,13,31,1,-31,-1
-5,-6,-6,-5,24,1,-46,-10
1,-2,-3,-1,2,30,-7,14
-2,-2,1,5,4,-25,23,-3
0,-1,0,-4,-23,-33,-42,-12
-1,2,0,4,25,-34,-45,-1
-2,-1,-2,-3,-17,8,14,4
0,-1,-3,-4,8,-6,58,3
2,-1,0,-4,-1,40,102,26
-1,-1,2,-2,-18,-48,-96,-9
-2,-3,-4,-3,9,-37,-14,9
-2,-1,-3,0,-2,-51,-53,-6
