-3,-2,-2,-2,-3,11,-53,-1
-2,-3,-3,0,1,9,-15,-6
3,0,2,-2,6,12,31,7
-3,-1,-2,-2,-7,-11,-39,0
-2,1,0,2,6,36,23,-2
-7,-2,-2,-7,-10,-63,-22,-11
1,1,-2,2,3,-12,-22,2
0,-2,-2,1,2,-1,-7,-3
1,1,3,2,-4,14,19,4
-3,-2,-2,1,11,15,14,-5
-2,-1,-2,-1,-15,-4,7,0
2,-1,0,-7,-5,-40,-9,2
-3,-1,-3,-1,0,10,-22,-12
-2,-4,-2,-5,-5,-19,-51,0
1,0,0,-2,0,8,24,4
-3,-4,-3,-3,-6,-1,7,-1
-2,-1,-2,0,0,-3,-25,-5
1,0,0,-1,-3,-28,-8,5
-4,-2,0,-4,6,-23,-3,-4
-1,-1,-2,2,2,23,29,-1
-1,-2,-3,-2,2,16,18,6
0,-1,-2,0,1,6,10,-3
0,0,1,1,2,35,9,3
-2,-2,-2,0,-1,17,-15,-2
0,-1,-2,-4,-5,-1,-4,0
2,1,4,-2,-5,-50,-14,-1
-1,-1,-2,-3,-7,-36,-8,-1
-2,-1,-1,-4,-11,-2,-14,-1
1,1,0,2,5,4,-11,-5
-3,-3,-3,-4,4,9,-8,-3
0,-1,1,3,7,11,40,-1
0,-1,0,0,-4,-25,0,6
0,0,1,-1,-4,-3,0,3
2,1,2,2,4,27,-14,-1
-4,-3,-5,-6,-20,-26,-26,-8
0,0,0,3,8,45,38,-3
-3,-3,0,0,2,23,33,-1
-2,-2,-3,-3,-4,-11,-13,0
0,0,-2,-3,2,11,-45,-3
1,-1,-1,-1,3,22,25,2
-2,-1,-3,-4,-7,-17,-15,-1
-3,-1,-1,3,1,4,9,-7
0,-1,2,3,10,40,1,5
3,2,3,0,-4,-39,-2,0
-5,-2,-2,-2,10,20,-17,-6
-1,-1,-4,-4,-9,-49,9,5
-4,-3,-2,0,-5,0,-45,-15
1,0,0,-1,7,29,58,16
1,1,0,-3,-8,27,41,-2
-2,0,0,2,5,26,-33,0
1,0,-3,-2,-4,-22,22,3
-3,-2,-3,-4,3,3,-31,-10
2,0,1,3,5,-37,-23,1
0,-1,-1,-2,-2,3,6,1
-1,-1,-2,-1,-1,13,-3,2
-4,-3,-1,-3,-8,-22,-38,-12
0,-1,-1,-1,-5,4,4,0
-1,-1,-1,0,2,34,9,-3
-3,-1,-2,0,2,-1,27,1
0,-3,-3,-2,-2,3,0,5
-2,-2,-1,1,0,-24,-37,-13
-1,-1,0,-3,-8,38,41,-3
0,0,0,-3,-1,-43,-15,0
0,0,-1,-1,-1,-12,-12,-1
-2,0,-2,-3,-7,1,-3,1
-2,-2,-3,1,0,-42,-37,-3
-4,-2,-1,-1,2,-1,-16,-3
