-7,-4,0,-3,0,-4,13,-8
-5,0,0,-1,-3,2,-18,6
8,3,0,-3,-5,-19,10,-2
-2,-3,-1,-1,-1,-2,-13,5
-5,2,1,-2,-5,-4,9,3
7,-3,-3,-3,-2,-36,-35,-2
-24,3,1,-1,0,-1,16,-4
-3,-3,0,2,-8,-11,8,3
-10,1,-7,-2,1,1,12,-14
16,-16,3,0,-1,19,-13,11
3,6,-3,-2,5,-44,-25,0
-3,0,0,-1,-2,16,-5,-6
-13,-11,-2,-1,-11,-56,-25,-1
-3,8,-3,-2,3,48,37,-3
10,1,-3,-3,2,0,-11,-2
-6,-2,-1,-1,-3,-6,-12,-4
-15,-9,0,-1,-2,22,3,-1
17,3,-1,2,8,5,23,-4
-2,-4,1,-3,-7,23,-1,5
-3,4,-2,-2,-4,-29,-4,0
3,7,0,-2,-2,3,-19,-2
-12,1,-1,0,-7,-22,-3,-1
0,4,-1,0,0,20,21,1
9,-5,0,0,10,39,5,4
6,-10,-3,0,0,13,7,-2
-2,13,1,0,4,-27,-44,-1
-5,11,-3,3,-1,6,23,-16
11,4,3,0,-2,-26,-12,12
7,-1,-5,-5,-16,18,20,14
-9,-1,0,3,25,33,-24,-20
16,-7,-1,-2,-3,36,27,15
-6,-8,-4,-2,-2,-10,-14,-14
4,9,-3,0,0,-25,-23,4
-13,-11,3,-3,-13,7,53,5
-8,0,-3,0,-2,-17,-41,-4
-5,-3,-3,-2,-5,9,29,-2
0,0,1,-1,6,-9,-17,-2
-19,7,-2,0,7,15,35,7
21,-7,1,3,2,-3,-5,-6
-2,3,-2,-2,-5,-20,-17,-6
-1,-4,-3,1,-2,-26,4,-1
16,3,1,-1,-4,25,7,-17
-17,-8,0,-1,-5,-44,-15,6
-6,-1,-3,-1,1,24,2,1
0,2,3,1,5,-5,-14,-6
-2,-6,-3,-1,-12,-63,-44,-1
-1,4,-1,-2,6,54,8,4
1,-2,2,-1,-3,1,3,-6
2,4,1,1,0,-3,-16,1
-2,-1,-3,-3,3,56,12,3
1,-2,0,0,-1,-42,13,-2
0,2,-2,-3,0,-36,-4,5
3,-2,2,0,7,34,-7,-4
-13,-4,0,2,-8,-16,0,5
20,-2,-4,-4,1,49,-13,-6
-22,-15,-3,1,0,7,-19,9
60,11,2,0,-1,-14,12,-8
3,-11,-3,-3,-1,34,15,5
-5,3,0,-1,-5,-47,-8,1
2,1,-2,-5,-15,-18,-6,-10
-16,-5,-2,2,6,34,33,10
-7,-3,-4,0,0,8,-26,-7
2,-3,0,-4,-9,-35,-26,-3
2,-1,0,1,7,79,16,3
-19,1,-1,-5,-2,-49,-20,-8
2,0,-4,-3,-2,-2,14,-4
-16,-6,-1,-3,-7,-10,3,-4
-3,3,0,-1,3,-22,-16,-2
-11,-2,1,0,-5,12,15,5
6,1,-3,3,-4,-4,36,9
-2,1,0,-3,0,-42,-67,-8
12,-13,-3,3,11,9,27,-5
2,-5,-4,-3,-2,23,-37,-13
8,13,0,-5,-6,-49,-40,4
