-42,-14,-5,-4,2,8,-20,-9
20,-12,-5,-12,-17,-15,-47,-15
-26,6,4,3,3,9,32,-6
4,12,3,7,14,21,12,7
-36,-19,-11,-12,-18,-94,-47,-38
47,13,5,7,-5,45,14,10
-13,-4,-5,1,16,59,40,3
32,6,1,1,6,-57,-80,-9
-37,-9,-7,-28,-55,35,62,-31
-8,-1,-10,-6,8,-53,-74,-23
-18,-6,-1,5,4,57,92,26
28,5,2,-4,-11,-14,-46,4
27,22,13,14,27,23,64,22
-50,-10,-1,-6,-3,7,-23,-33
19,-55,-25,-10,-9,-47,-12,-9
11,22,16,21,39,67,36,46
20,35,-7,0,-8,-36,-60,3
-11,-23,0,-9,-16,-16,-16,-10
10,24,5,-4,-7,-1,15,2
-18,-22,-5,-5,-15,-34,11,-6
4,-16,-1,2,12,18,-25,-6
0,6,-5,0,2,-33,-49,1
-26,5,-1,-11,-27,-57,-19,-15
24,17,5,10,23,71,54,12
-22,-1,4,8,16,6,-13,-9
2,-13,-10,-8,-14,-8,-1,-1
2,5,3,5,5,-48,-18,0
-38,-7,-5,-5,2,58,61,-14
-9,-7,0,-8,-27,-29,-2,11
-6,-7,-8,1,2,-54,-76,-22
50,20,15,10,4,37,48,31
-1,11,6,7,25,25,-36,-3
-13,-2,-7,4,7,-18,-40,2
-10,-6,-12,-16,-18,-29,-14,1
27,14,8,8,12,43,-30,-14
16,9,5,-1,-4,-8,4,-9
-29,-55,-10,0,-17,1,9,-1
34,-17,-3,-5,-2,4,-4,-7
-19,6,-7,-3,-2,-19,7,-3
0,-1,-3,-4,-3,21,6,6
3,2,0,-5,-3,-5,-15,-22
-11,10,7,10,18,25,60,34
-13,-16,-4,-6,2,9,-43,-18
25,6,-4,-4,-19,-43,17,6
17,23,14,15,26,-19,39,11
-4,-1,0,8,27,53,16,4
-11,2,-3,-19,-39,-10,-35,-17
-16,-1,-4,-10,-12,-22,36,8
13,1,0,1,2,-23,65,14
-10,-33,-7,-6,-4,-19,-32,-31
-23,-6,-2,-3,-20,-46,-80,-31
4,9,2,10,17,11,13,13
-18,-8,9,2,-2,9,-40,-17
-39,6,-19,-10,-12,-63,-30,5
-16,-6,7,9,21,61,106,16
-5,-19,-10,-12,-26,-84,-105,-18
40,40,17,15,23,78,113,37
-29,-18,-1,0,-3,4,-10,-2
5,-18,-11,-7,-8,-3,-49,7
-9,8,-2,-5,-5,-7,-3,-3
-16,-11,1,-4,8,-29,-41,-21
21,19,10,5,-3,39,87,23
-5,6,-2,-3,1,-15,-31,15
-7,-10,-5,-1,12,1,-3,-16
-8,-10,-10,-7,-33,-23,-23,-1
21,5,4,-4,-7,-3,15,5
4,9,1,0,12,-16,-3,-6
-10,8,2,6,6,36,9,-4
-6,-6,-2,-5,-2,-17,5,9
41,57,-1,5,10,18,15,20
-12,-22,-3,-1,-3,42,-13,-12
-23,-12,1,-2,5,-29,-24,-14
-2,27,-5,5,4,-26,3,8
-35,-20,3,-4,-15,-11,-37,-18
6,9,-3,-5,1,-1,-4,-11
-12,-9,-3,-5,-14,24,-54,-19
-1,-15,3,-2,-12,-49,-5,15
-38,-31,-8,2,10,-5,66,16
0,9,1,11,34,64,0,-22
7,-8,-5,-15,-40,-36,-19,7
-13,-12,-5,-11,-17,-14,-40,-19
23,1,3,3,20,0,-10,-18
14,-5,-4,-9,-34,-54,24,25
5,3,1,2,14,19,33,6
-1,8,-5,6,21,28,-33,-11
4,0,-2,-5,-20,29,4,-6
11,11,6,0,1,-53,-8,7
10,6,-2,-2,-11,-21,6,6
-20,-9,-2,-4,0,50,-5,-20
58,23,19,15,26,18,-47,0
-37,-41,-14,2,-3,-58,-32,19
22,3,0,1,2,17,28,-6
2,-2,-6,-2,4,-6,-71,-21
-11,-14,4,-4,-24,6,13,3
10,15,0,-11,-25,-17,-20,-18
-15,9,-4,1,6,32,-61,-2
0,-12,-1,2,14,8,1,-1
-8,4,1,-1,-2,-40,-73,-19
3,-4,0,-6,-7,19,-12,-33
-33,33,-1,4,2,-51,4,14
47,0,6,10,15,60,79,18
-6,13,-1,1,-5,-29,-28,-7
-8,-17,-6,-2,15,113,113,15
11,2,10,11,18,-41,2,-7
-15,8,-8,-17,-36,-31,-56,-20
-2,-22,-12,-6,-6,-12,12,6
29,5,4,0,4,9,-39,-17
8,-14,-1,-11,-17,17,9,4
-16,-41,-14,3,4,-41,-2,-10
7,3,0,-5,-4,6,24,-8
-18,31,1,3,6,7,-23,28
-35,-24,-2,-1,-8,-63,-46,-42
28,16,-5,-8,-10,39,28,30
-12,22,8,-5,-13,-19,-22,-6
-6,-8,-9,1,3,-25,9,8
0,3,3,8,20,46,39,29
-17,2,2,-3,-1,7,-31,-21
-6,-5,-7,-9,-33,-33,3,3
8,6,7,-4,13,23,8,-9
22,-2,-2,-3,-11,-31,-45,-14
-30,-21,-9,0,13,3,40,0
6,-3,-1,-1,-15,-64,-51,0
-32,-7,1,9,25,2,4,9
12,-15,-7,-7,-15,37,30,-9
23,28,7,-11,-35,-65,-40,8
-18,-3,-11,1,27,62,41,-10
-7,-17,1,-2,-18,-25,-47,-10
0,8,3,4,18,21,27,3
-1,9,1,9,15,-5,6,-5
2,-17,-5,-2,11,33,-26,0
22,6,0,-5,-19,-3,5,-8
-2,-11,-1,0,-1,29,33,5
-9,-1,1,-3,-7,-65,-29,-7
26,-16,-2,2,20,86,25,18
-40,-3,-1,7,15,-10,-22,-11
13,2,-2,-10,-23,-63,-42,-25
-8,-18,-3,-2,-10,17,3,13
-12,7,4,5,23,5,9,4
21,6,-2,2,-13,5,-24,-5
-4,7,-2,0,9,-1,-99,-25
2,4,0,-3,-18,6,65,5
10,-3,3,6,7,26,55,15
15,-3,-5,-8,-3,-11,-22,-12
-14,-10,-4,-2,-8,31,42,31
-11,3,10,8,33,32,1,-6
-9,-5,-18,-9,-26,-30,43,-14
8,3,3,0,1,-15,47,9
7,9,4,2,3,21,-5,18
3,-4,-7,0,6,7,-61,-5
-2,24,6,-1,-12,-25,46,4
4,5,4,4,17,23,-9,3
-12,-20,-7,-6,-16,-21,22,9
-1,8,-5,-19,-27,-19,-88,-26
26,6,14,13,13,3,21,38
2,-8,-13,-8,-12,-20,-22,-8
8,17,8,7,13,39,-31,12
-12,-3,-4,2,10,24,45,3
13,-12,-11,-12,-30,-34,-40,-15
-43,-2,7,1,7,-13,-14,-5
1,3,4,2,-7,-2,17,3
5,-13,-9,-1,-5,-14,94,37
-15,-20,-2,4,15,44,30,-9
-16,-5,4,-4,-12,-3,63,16
-18,-18,-16,-7,-1,-5,9,-24
17,10,9,7,20,40,-49,-12
-48,-33,-5,-13,-20,-67,-109,-27
-4,8,2,12,21,55,-19,34
2,-3,-7,-12,-22,15,-33,-21
27,7,10,14,23,-30,127,37
-31,-2,-7,-10,-13,-62,-128,-44
35,14,1,-7,-17,28,5,16
-6,10,-1,-2,-8,-33,21,9
-8,-7,-3,0,8,46,61,-13
36,15,6,8,29,-7,7,19
-1,-12,-9,-8,-30,-36,-44,-15
14,12,10,7,4,-7,93,34
-19,23,-5,-8,-6,50,-111,-11
9,-19,2,13,23,5,28,24
-1,-11,-2,-4,-3,-22,33,-34
15,-3,-2,-5,6,19,-28,3
4,-26,-2,5,4,10,-44,-6
-34,11,1,-9,-25,-27,7,-30
13,5,9,7,16,40,30,42
-16,8,-22,-14,-19,-96,-103,-73
-15,14,12,10,13,31,58,28
3,18,3,-1,18,20,-42,-10
36,-16,-15,-11,-34,-27,3,5
9,11,4,6,23,6,25,-1
1,-1,-1,3,2,-4,-23,-12
25,-3,-5,-16,-31,-3,95,39
-13,24,5,-4,0,-40,-118,-49
0,-11,4,8,16,34,88,33
-12,-5,-6,-1,-2,-7,-41,2
13,8,5,0,-10,4,-63,-28
2,-32,-7,-4,4,-11,19,-37
-19,-1,-5,3,-7,0,-10,28
23,-2,11,2,12,34,127,11
-22,-11,-11,2,-10,-31,-38,-15
11,-16,-3,-3,2,25,-10,10
-8,-22,-2,1,9,-1,-56,-19
-10,14,-12,-15,-17,10,-49,-8
-1,3,5,7,15,7,11,17
28,15,1,7,11,-8,100,23
-2,-10,2,-3,-16,3,-24,-3
-4,7,-5,-2,3,-30,-64,-15
-10,-10,-10,-25,-57,-5,-2,-8
4,10,13,19,44,35,28,21
-6,6,-8,2,9,-24,-22,-4
-3,-14,-2,0,-1,13,15,-4
6,9,1,0,-13,-27,-72,-10
-30,-10,-3,-13,-25,1,-37,-12
17,-7,1,-12,-21,-64,-68,-20
25,21,1,14,17,-20,54,33
-14,-6,1,12,33,65,37,13
-40,6,6,-9,-24,-10,-70,-26
-12,-8,-6,6,12,20,-70,0
-9,-5,-1,-9,-19,-45,38,-11
-25,13,-2,0,7,13,-5,9
-15,-24,-9,-6,-12,-29,26,-10
21,28,6,-3,4,49,43,-7
-4,-25,-2,-6,-4,27,-5,-6
51,24,22,5,-2,-22,14,7
-42,-59,-36,-2,12,24,-6,-14
-2,-3,6,4,2,10,70,15
5,1,-4,-12,-17,4,27,16
13,0,-1,-1,8,-10,-10,-16
-27,13,5,-10,-17,-62,-48,-18
46,14,3,18,27,47,108,28
-8,-19,-4,-4,-16,-21,-84,-3
-9,7,-6,-2,3,41,24,8
-22,10,0,1,-3,-37,-85,-37
12,-4,0,-9,-9,13,34,-1
-22,3,-2,-3,-8,-78,-63,-19
2,-17,1,2,2,39,32,-4
40,88,3,8,19,1,20,32
-33,-57,-7,-7,-11,-51,-100,-34
0,24,2,5,-4,-6,-20,-1
-5,-13,-4,-1,15,20,65,12
19,6,6,3,-17,3,-4,-8
-13,11,-2,-5,-3,10,66,13
14,3,-3,-11,-22,-33,-32,-11
-8,-17,1,-3,5,22,1,10
-2,2,-13,-1,17,-20,16,-6
10,24,12,2,-17,30,66,26
-14,-49,-22,-5,-4,-16,-77,-38
9,1,2,4,2,-16,4,2
-13,3,4,6,14,73,81,43
5,-15,-4,-8,-1,-42,-56,-14
-24,1,1,-2,-5,-12,-31,-25
4,11,3,2,-2,3,70,2
17,21,1,12,23,51,3,1
-44,27,-3,3,13,10,5,-1
3,12,13,3,-5,18,-37,9
-5,-11,-4,-3,-11,-18,-60,-6
12,-18,-2,-7,-17,-14,8,2
-4,20,2,-4,-10,-15,-30,0
5,-7,-2,3,27,54,11,-8
22,17,3,4,8,-30,-14,16
0,-44,-6,-2,3,-10,-2,23
-44,-18,-3,-9,-17,-4,-32,-13
25,0,1,1,0,9,40,26
-12,-25,-4,-6,-10,-10,-10,-9
6,29,4,-2,-10,27,48,0
-23,-8,-11,2,18,40,75,4
-16,7,6,0,-1,39,26,0
2,24,5,5,11,-47,-38,-1
-2,-41,-9,-8,0,4,-13,-16
25,18,5,4,-5,0,12,21
-4,4,4,-7,-17,-30,74,9
19,-14,-13,4,26,108,-26,-9
-15,-1,4,-9,-38,-47,4,3
-4,-15,-4,0,11,-8,-61,-27
4,1,4,1,9,-17,-11,-7
-53,-40,-17,-13,-34,-53,-41,2
31,7,8,4,22,9,68,18
9,-1,-1,-4,-11,28,-76,-28
28,-25,-5,2,2,21,35,24
-42,4,-1,-2,-1,-11,-56,6
-21,14,1,0,-6,29,58,-21
-9,-36,2,-3,-3,-37,-69,-11
25,60,3,-2,-16,-2,24,24
-7,-22,-7,5,35,75,-27,-20
-3,0,1,5,8,-73,-82,-16
4,1,-3,-13,-48,-16,127,18
-7,-3,-3,0,17,16,8,-2
2,7,-3,-8,-34,-32,-13,-15
7,6,2,1,15,15,-13,5
-21,-9,-4,6,27,-19,-20,-21
-36,-19,3,-7,-19,5,6,1
36,2,-14,-6,-5,-15,39,-8
6,-16,1,2,7,29,-13,7
-14,4,-6,-6,-15,-40,-67,-14
-9,-35,-3,7,21,46,100,20
3,14,6,4,7,23,65,-4
-25,-12,-5,-17,-31,-44,-110,-22
37,-5,4,15,20,50,99,53
9,16,0,2,4,-44,-79,-11
7,18,12,7,14,12,28,5
-18,-4,-9,-8,-20,-22,-86,-34
9,5,2,0,17,41,23,21
6,-6,-9,-20,-26,32,-71,-32
-7,-3,5,7,8,-42,16,15
-27,-10,8,-2,-7,-14,61,-8
35,20,-7,3,9,-7,-112,2
0,-4,-3,10,21,40,84,4
-5,-4,-8,-13,-17,-26,-50,-12
-11,19,6,2,1,-11,-40,3
-15,-9,-3,-12,-28,-26,34,-31
23,-5,-3,2,9,-2,-21,0
-17,-7,-1,-1,-3,-8,0,-1
11,26,11,5,2,-26,-7,0
22,21,-14,-7,-12,4,-73,5
17,16,7,10,15,17,49,11
-15,-3,-2,-4,-2,17,52,-7
13,-10,-4,1,9,14,-29,-2
-9,-12,-2,-13,-29,-30,-74,-21
-11,-3,0,2,5,-11,31,-7
-7,-7,-9,-9,-13,-25,-30,3
42,12,-1,0,-14,-8,52,10
-9,-11,-1,-1,14,29,9,8
-6,-6,-3,0,-8,-30,-75,-2
-15,17,6,8,9,-10,63,14
-9,-22,-5,3,20,22,-25,-12
7,-5,4,-6,-35,13,23,18
-3,-1,3,0,7,-34,-17,-11
21,7,1,-3,-3,3,-38,10
5,9,0,0,13,43,25,35
3,-15,0,7,22,10,87,14
-34,-7,-2,-4,-16,-39,-51,-18
13,2,-2,-3,-5,24,-41,1
1,-10,-8,-7,-9,-25,-6,11
-29,14,11,8,10,2,-66,-25
27,-5,-3,1,2,23,45,7
-15,-10,-5,-2,-9,-36,-6,13
-15,-8,-8,-6,-11,-1,6,-26
30,10,10,11,23,-9,3,26
-9,2,0,3,14,-8,-65,-15
3,8,1,0,-17,-1,-1,-7
7,-9,-4,-7,-12,-15,17,17
-20,-9,-7,-6,-4,9,-11,-28
-2,8,2,6,17,31,36,12
19,-5,4,8,23,3,7,-1
-16,-18,-4,1,-1,-22,-31,-10
3,-11,-7,-16,-43,-31,12,-1
-14,1,1,3,11,11,45,7
-27,2,-3,-4,-10,-11,1,-18
-10,16,19,3,-4,-39,-99,-2
-23,-50,-24,7,30,43,125,17
-7,8,-4,-13,-23,-7,-6,-7
-9,20,-1,-1,0,-3,-3,-10
3,0,1,-2,-6,-21,4,-11
-10,-17,-2,-3,3,31,-15,-4
-14,-9,-8,-12,-23,-11,-48,-18
16,-11,1,2,-5,-48,-10,-12
0,5,-7,-8,-14,21,-16,2
8,22,13,15,26,-23,-7,17
-2,-8,-12,-24,-40,-24,-18,-16
-1,-2,6,-1,5,24,13,1
39,-2,-9,5,-3,-22,15,22
-34,8,0,-3,12,46,-7,-18
9,-4,3,9,13,-12,-14,10
-4,4,2,3,6,7,5,16
-14,-25,-6,-1,4,16,45,-13
11,5,2,-2,-16,-11,-6,2
-26,-4,-3,-3,5,3,-22,10
56,25,-1,-6,-18,2,-21,3
-4,14,-1,6,28,75,16,-6
11,7,0,-2,-6,-57,-51,-18
-4,2,10,7,5,23,106,34
-17,-8,-12,-3,-6,5,17,-19
-6,-3,-1,-4,-9,-2,-15,2
26,6,2,0,-5,3,7,10
-6,16,3,5,2,-17,18,-7
-4,-3,0,3,17,37,53,-4
12,-3,-3,-10,-34,-14,17,-3
-7,0,1,2,9,-9,-7,-18
11,2,-9,-13,-25,-6,-21,-1
-32,-24,-3,-1,4,0,-55,-9
3,-11,-3,-4,-2,22,25,1
-12,1,-7,-5,-7,-32,-48,-24
-22,-2,5,10,23,17,-6,14
10,-18,-7,-4,-14,-43,-27,0
22,-1,3,-2,4,10,-35,7
3,11,1,-2,-8,-20,19,-5
-21,-16,-6,-2,2,-1,-55,-27
13,5,-2,-6,-10,-30,-10,11
6,13,4,11,13,7,3,19
-6,2,2,-1,-6,12,-77,-15
36,11,0,2,15,3,-3,-10
2,-18,-3,-3,-11,-3,0,4
-19,-3,-3,2,10,-2,55,-2
4,-1,0,1,6,-3,-3,6
14,7,-3,-5,-17,11,-32,22
7,6,4,4,12,27,28,-14
17,11,0,5,16,10,41,6
-2,-13,-1,-1,10,6,34,19
-9,1,-2,-10,-11,-28,-28,-29
-10,-6,-4,-6,-16,10,-25,4
-16,-8,1,8,22,3,25,-9
10,10,2,-1,-5,24,34,13
16,-19,-5,-2,-2,-11,57,14
-20,2,-6,-1,-1,-18,-66,-34
-4,-14,2,0,1,1,-12,8
-15,5,-6,-1,-2,-25,-27,-26
-5,-25,2,4,-1,45,25,28
3,19,3,1,11,13,18,-1
-17,-31,-10,-10,-28,-55,-48,-15
10,5,8,3,5,6,92,21
2,-3,-12,-5,-2,16,-17,-29
-16,2,2,1,2,-23,-27,-12
8,15,4,2,1,27,57,28
-44,-12,-3,-3,-5,-19,-79,-26
32,9,-2,-3,-4,-18,3,-2
-12,-8,-4,-7,-13,0,9,-8
-6,3,6,0,-2,-8,-11,-13
-4,36,-9,3,11,15,-12,-2
-13,-8,2,1,3,-24,-8,13
5,4,-1,-4,3,22,-12,5
-14,6,-5,-4,8,27,-63,-11
17,1,9,4,-8,-25,25,26
-5,6,-4,0,-5,-7,-35,-22
24,0,3,8,12,21,36,20
-22,-4,-5,-7,-6,-1,-9,-15
3,-6,2,4,9,16,11,10
-10,2,5,3,5,18,24,18
15,-10,0,0,-4,-2,29,0
17,-2,-8,-10,-11,-5,-44,4
2,-3,-2,-7,-11,-7,-53,-18
-47,-9,1,4,6,7,95,9
-4,11,0,4,20,21,-62,-4
1,-11,-6,-8,-22,-28,13,-3
3,19,-1,-11,-30,3,17,5
1,-5,-2,-2,-3,-37,-60,-5
0,1,0,2,1,-23,1,-10
-1,2,1,2,13,30,55,-3
11,-17,3,-2,-8,-35,4,3
-34,2,-10,-5,0,18,-57,-22
32,-1,3,4,3,24,87,36
9,8,3,6,-1,-24,5,3
1,-14,-4,-4,0,32,-15,-8
13,-1,-1,-5,-18,-54,-66,-7
1,-5,3,5,18,-1,42,7
-18,10,-5,-9,-34,-1,13,2
11,-12,-5,-6,1,4,10,1
-4,4,-1,0,3,-20,-50,-15
-22,-4,-3,-7,-22,8,6,-1
15,6,5,8,22,-30,-51,-3
17,-16,1,0,2,27,71,10
-11,34,-8,-4,-6,-9,-20,-16
0,-10,-1,-1,-5,3,10,11
-3,3,-3,-1,-1,-6,-30,-7
-17,-4,0,4,1,-14,-6,-7
23,0,4,-4,9,14,22,7
3,-2,-7,-8,-19,-16,-48,-6
-6,-5,-1,4,17,16,43,14
-29,2,-2,1,12,-1,-39,-17
27,-8,9,-2,-34,-58,47,19
-24,8,-12,1,19,63,-26,-11
18,-10,-3,-6,-10,5,9,-7
8,4,-1,3,19,29,60,35
-24,-10,0,3,6,0,-26,-2
36,11,-1,-6,-5,-33,56,14
-8,-5,-5,-4,-7,21,-11,-29
0,1,2,3,-6,-62,12,-3
-20,-43,-11,-2,7,43,42,15
6,-2,1,1,3,4,-81,-14
-10,10,3,4,3,-5,33,1
21,-17,-5,-5,-9,-8,2,-2
5,4,2,-3,-5,10,-34,-18
-29,-16,-8,-8,-13,-3,1,11
9,-7,2,5,16,-9,14,5
-25,12,-2,-5,-14,1,12,-21
13,-20,-8,-5,-6,9,44,-4
7,3,6,8,15,4,14,11
-2,2,-3,-6,-12,-33,-17,-10
5,0,-3,-2,0,2,-27,17
19,14,2,2,0,15,-9,-20
2,2,3,3,2,19,61,8
4,2,3,2,4,-39,-52,8
-22,-5,-2,0,-5,-6,-58,-24
33,10,2,3,-1,-8,29,8
-13,-11,0,-1,-2,-9,-28,-14
-16,-13,-8,-9,-18,-16,-42,-10
-3,2,0,2,8,15,5,5
27,16,3,1,5,21,60,33
-14,-12,2,-2,-3,-16,2,-27
5,29,-6,-4,0,27,39,11
0,-22,-6,-6,1,26,-19,-5
-14,-5,5,6,13,-25,45,5
-13,8,-3,-5,-25,-2,2,-4
-25,-9,0,-8,-18,-14,12,-16
3,8,0,0,8,6,-10,2
26,2,-2,4,17,7,-33,-17
-7,-9,-5,-1,9,13,-28,-4
-8,-11,-7,-15,-27,7,15,1
-11,15,2,5,4,1,-27,8
-21,-15,-4,-2,-5,-28,9,5
-7,-14,-4,5,8,2,-17,1
12,-7,-1,-1,0,25,-64,3
8,4,-1,-4,-13,-48,-11,-19
-8,7,4,-3,-10,-8,-48,3
5,0,-2,2,2,4,-4,-6
-2,1,3,9,16,-20,-40,-12
24,-11,-2,-5,-11,-14,-38,-3
-31,12,3,1,6,18,20,2
