37,-3,-8,-19,-44,-15,-36,8
6,7,8,22,52,-22,23,24
-32,-10,-8,-7,-10,-17,-106,-60
3,-3,4,4,20,91,12,18
4,-1,-15,-3,9,60,80,30
3,9,15,19,31,-98,-81,-23
-1,6,4,11,16,50,4,22
-3,3,2,4,20,25,-45,0
11,7,15,18,47,96,-1,9
-19,-16,-18,-28,-36,69,-4,-5
0,-8,-6,0,18,-6,57,-17
-26,-10,-7,-17,-27,-89,-124,-61
0,-2,-4,1,-2,9,48,-9
61,10,2,-9,-41,-22,6,40
-26,-8,-4,-1,16,89,40,-18
15,3,2,5,28,-24,-6,0
1,12,18,8,1,26,65,36
-29,-13,-16,-8,-8,56,-11,-26
28,7,8,11,13,64,22,14
-9,-4,-7,-12,-28,-17,16,3
15,4,2,11,45,-63,-37,16
-17,-4,-3,-4,-25,-26,-68,-40
30,12,6,4,-2,23,-27,42
0,10,14,21,43,43,75,32
-25,-15,-13,-25,-43,-43,-121,-70
-7,-1,0,6,27,69,127,18
-12,-3,-3,-8,-22,-42,-49,-19
-11,-19,-12,-13,-19,-45,6,-13
-14,-1,13,-1,-3,-24,-2,-8
10,0,-17,-5,-11,46,42,12
25,18,6,10,27,31,117,53
22,-3,18,23,33,81,71,46
-5,3,-8,1,5,-13,-5,6
-6,5,11,2,9,48,71,8
-5,-1,-9,-11,-28,-111,-54,-19
5,-11,-11,-12,-16,16,-73,2
5,3,8,9,22,59,81,-1
12,3,5,7,21,28,37,34
9,-4,-14,-2,0,-67,-70,-25
-1,2,-2,-13,-12,62,-18,4
19,-1,0,-15,-45,-70,1,-20
-9,-1,-7,4,1,35,-39,-6
3,-7,6,4,1,18,-25,18
-3,7,2,9,14,-93,45,-2
-24,-7,2,-3,-4,-23,-25,-6
12,-10,-19,-15,-8,2,-53,-9
11,14,14,9,7,3,88,31
-21,-7,-8,-5,12,38,-101,-27
-14,-10,-8,-6,-14,46,-61,-24
20,10,24,18,29,-14,108,41
-32,-15,-14,-13,-3,-9,-128,-59
7,1,-1,-8,-25,-99,-50,-16
-13,-9,-9,-6,15,74,36,12
-6,-4,0,-6,-26,-67,-37,-6
10,5,-1,2,3,54,46,31
-14,2,4,5,2,-68,1,-13
24,11,10,13,14,29,25,41
-25,-10,-18,-11,-6,-68,-23,-27
10,4,9,12,31,29,29,20
-7,-1,1,-4,-21,-58,-46,-10
-1,-10,-14,-12,-19,-26,8,12
-6,-7,-1,-12,7,3,-128,-48
14,3,0,-5,-25,-49,1,20
14,16,26,24,40,113,97,46
-7,-13,-33,-18,-23,-62,-102,-26
-25,-5,5,1,-5,-31,57,10
-20,-14,-14,-14,-22,-31,-115,-51
15,11,13,-1,-7,14,0,5
-19,0,-7,-1,-21,-59,-28,-1
15,0,0,0,-5,-56,-10,0
-21,-10,1,-5,-2,31,7,-24
2,-6,-11,-6,-10,-40,27,-3
13,4,3,4,20,78,56,9
-23,-7,-3,-7,-2,16,-97,-39
5,6,7,7,0,-16,99,31
0,-9,-16,-8,-6,30,-7,-3
1,-2,0,1,6,13,-17,-15
-9,6,11,14,27,69,80,27
5,-7,-5,-6,-10,-12,-47,-22
-2,-2,11,-7,-15,0,31,2
-1,0,-25,2,19,-88,-44,-11
-38,-19,-13,-19,-26,-50,-86,-43
24,9,-1,1,5,74,-2,12
-6,-2,-4,-1,-5,28,17,-7
-9,-3,15,4,8,42,-23,9
13,4,1,5,13,50,54,12
-18,-6,-6,-1,4,-99,-9,-3
8,9,5,7,20,76,29,23
4,-4,1,-4,3,-12,-53,-2
-9,-1,-6,-4,-10,6,-32,-9
-3,-9,-2,-9,-13,30,18,3
-3,-2,-3,7,24,60,31,0
-6,4,4,4,-8,15,28,-1
-7,-6,-9,-10,-18,-72,-33,-17
9,8,4,7,26,41,31,23
8,-5,-11,-13,-42,-13,-2,-5
-13,-10,-2,-2,15,37,6,-18
11,9,11,12,23,90,11,23
-4,-4,-4,-11,-27,-11,-25,-18
-12,-3,-10,-4,0,3,-8,-3
4,-7,0,-9,-23,16,-40,-8
-4,-4,-2,-5,-1,49,-44,-20
-14,-6,-5,-4,-23,-86,-95,-24
6,-4,-4,-4,-2,-18,-8,-2
-13,3,4,-1,-2,-1,-15,-5
32,1,2,1,1,-99,-5,4
-18,-7,-8,-8,-5,-12,-9,-16
15,-6,-4,3,7,-23,-49,-24
22,4,-1,-5,-10,0,13,7
-26,1,4,9,16,13,19,8
-2,-8,-6,-7,-11,87,23,-14
-29,12,5,2,6,-99,-59,-7
1,-24,-12,-9,-2,58,7,-3
26,12,2,6,8,55,55,24
25,20,26,28,50,67,57,50
1,-8,-17,-8,-3,-12,-6,-4
-6,1,1,-4,-9,-103,-93,-20
-1,2,-1,-10,-44,-59,-14,11
-14,-4,0,13,39,-26,11,-15
1,-5,-7,-16,-31,10,22,-5
-5,8,10,4,-1,-29,33,-5
6,-9,-11,-3,1,2,33,5
-6,1,1,-7,-29,-57,-33,-5
8,-2,-4,-2,3,77,-68,-6
-12,4,12,14,25,82,73,42
-17,-2,-8,0,1,-31,-72,-22
2,-5,-10,-9,-15,1,-39,-14
-14,-3,2,5,2,-123,-10,17
-2,-1,-4,-3,-18,-54,-25,-17
18,0,4,-4,2,80,39,14
19,9,-2,9,25,19,93,33
-4,-6,-2,-5,-1,-7,-46,-25
17,10,10,12,8,13,60,33
-5,0,4,4,7,-33,15,0
-28,-21,-17,-26,-33,-80,-123,-64
13,10,12,8,-11,-18,40,20
22,9,4,6,3,-58,6,13
-59,-9,-8,-4,12,69,-47,-43
14,2,4,2,-17,19,-47,11
-11,-2,-2,5,19,25,23,-4
5,-8,-8,-7,-8,-60,-98,-22
-1,1,0,-8,-10,-3,47,17
-12,-6,-2,1,8,-26,-33,-9
-1,-10,-6,-5,-12,-10,-18,-6
-2,1,0,5,27,118,45,5
16,10,2,2,-15,-82,-5,7
-2,-2,0,-3,-8,57,16,6
13,0,1,-2,3,66,86,17
-14,-5,-1,-1,13,-116,-77,-14
15,1,-12,-1,7,94,-9,-8
6,9,7,2,-21,-19,24,28
-13,-8,-3,2,20,54,-57,-27
-2,3,4,5,15,99,113,24
-3,-1,7,2,-3,33,39,14
-2,-3,-5,-2,9,-32,-41,-15
16,5,2,3,-2,53,36,19
-11,-2,-4,-9,-32,-52,45,11
6,1,4,10,15,-83,3,14
20,-2,3,10,30,127,126,27
2,4,0,-3,-16,-97,-17,-10
-1,-4,-9,-10,-18,8,-60,-19
4,-2,0,2,-9,-112,32,-2
-12,-2,1,0,4,-8,-52,-14
-14,7,8,3,5,-3,51,19
1,-4,-13,-6,-2,-48,-14,-7
-11,-9,-2,-5,8,40,-62,-20
4,6,6,4,-5,9,11,3
-15,-12,-8,-4,1,67,-17,-13
-6,-2,-1,-6,-22,-16,-67,-24
6,-6,-5,-10,-18,-49,-52,-12
-40,-4,-2,-2,-13,-73,-39,-20
6,-3,-5,0,15,42,-17,-14
1,-2,-3,0,3,46,6,-3
10,1,2,1,-1,82,15,18
2,-5,-6,-7,-5,5,-8,-9
-5,-4,-5,-6,-24,-103,-54,-23
1,1,2,4,3,-47,-24,7
1,1,2,4,12,81,50,1
3,-6,-8,-11,-17,-43,-79,-23
-10,1,-1,4,3,54,43,15
11,-5,-2,-4,1,-53,-15,-10
0,2,3,5,5,52,16,14
-8,-6,-9,-14,-18,13,-25,-17
22,5,4,6,18,-6,23,21
-9,-1,-1,-2,-16,-23,56,-4
0,-4,-2,-2,-4,-10,-62,-11
3,0,-3,1,6,-12,32,7
1,1,0,-1,-5,13,-1,5
-5,-3,-2,0,12,65,86,7
-1,0,-2,-6,-17,-110,-19,-2
13,8,7,17,27,85,37,24
-3,-4,-3,-8,-17,-18,-5,-3
-7,-3,-1,-1,-3,17,-31,-4
-2,-6,-6,-10,-15,8,60,-7
-6,5,4,8,25,-10,-13,4
2,0,0,-2,-7,-22,-13,-1
-3,-4,-3,-2,-5,20,-23,-8
-7,-2,-2,-5,-2,-27,-28,-9
-11,2,10,3,-2,-43,57,12
26,-5,-13,-7,-4,-27,-66,-15
-24,-2,-1,0,0,83,12,-2
-6,2,5,7,5,-96,-25,3
5,-3,-11,-7,-4,15,-8,-7
0,-4,2,0,3,39,29,4
0,1,1,0,-4,-3,0,-5
3,2,-1,2,-11,-55,28,6
-1,-4,-1,-3,2,-29,-6,-4
-14,-3,-2,-2,-3,32,7,-1
8,4,0,2,-2,-62,-28,-2
3,1,0,-2,1,52,24,7
1,-4,-3,-5,-7,-13,-67,-15
-3,3,3,4,6,1,69,14
3,-2,-2,-2,-6,9,-55,0
1,3,2,2,17,74,-57,-1
-10,-8,-7,-4,-12,-30,13,-15
9,5,3,-3,-7,-38,30,7
-3,-5,-1,0,-2,51,17,-3
-2,-1,-4,-6,-10,-50,-36,-11
0,2,-2,1,-2,51,25,10
-1,-7,-2,-3,-12,-19,-31,-6
-16,10,5,3,15,-18,16,-4
0,-9,-9,-8,-13,-14,14,-8
0,-7,0,-2,10,61,-9,3
1,2,0,-2,-6,61,46,10
7,-1,0,1,5,-3,17,3
5,-6,-6,-2,3,85,9,2
-6,1,1,3,6,6,11,-1
-8,0,1,2,10,0,-16,0
2,-2,-6,-10,-19,-15,-30,-9
2,2,5,6,21,52,17,5
-1,0,-5,-5,-14,-28,36,1
