-20,-17,-17,-28,-50,-89,-13,-30
-9,-4,-2,8,28,-10,-57,-19
-6,-2,-1,-7,6,-50,-58,-23
-1,-2,-2,1,16,-6,18,5
-21,-14,-16,-22,-43,-128,-79,-38
22,15,15,12,12,6,5,32
3,0,1,-2,-1,20,30,13
-9,-6,-6,-4,-10,18,-21,-16
-4,-2,-2,-1,12,21,18,-17
-12,-7,-9,-18,-57,-89,-47,-21
18,14,13,20,21,26,-20,27
6,3,3,5,11,37,45,22
-3,0,1,4,4,-27,-47,-2
-7,-6,-3,-8,-16,-61,29,-5
-16,-15,-16,-22,-36,-54,-40,-21
8,7,3,9,26,-13,100,29
18,13,12,22,20,68,48,37
-1,-4,-6,-7,-9,-23,7,-4
-8,-4,-2,3,1,-4,8,-43
1,-3,-4,-6,-6,-66,-65,19
6,1,2,7,43,20,62,8
3,-1,0,0,-5,22,-14,13
-4,-7,-6,-2,16,-1,64,0
3,4,3,-9,-24,54,39,-12
14,8,8,9,1,-11,51,35
1,0,2,8,14,-8,38,14
-7,-6,-6,6,24,80,-20,-7
-1,5,6,6,36,-69,-86,-20
11,5,3,-1,-21,-15,41,29
4,5,5,9,19,33,82,8
-7,-3,-1,-7,-19,-63,-18,-3
-13,-12,-11,-10,-7,126,-40,-22
-1,-1,-3,-3,-19,-67,-11,8
-3,-2,-2,1,8,3,-83,-16
10,-2,-6,-8,-14,37,-4,6
-14,-4,-3,-3,-13,-22,-68,-39
-10,-12,-9,-12,-26,-71,-71,-15
-6,-4,-6,-7,-10,-26,16,4
-6,0,3,4,3,-57,-48,-14
-3,-4,-4,-8,-15,-37,-27,-19
-3,-4,0,5,34,2,43,-2
8,6,2,-8,-28,17,-9,27
6,-1,1,9,35,127,92,33
0,-3,-6,-20,-29,-102,-23,6
-11,-6,-4,-7,-21,-82,-56,-23
-2,-2,0,5,30,75,-40,-12
-4,-1,-2,0,2,19,33,-5
8,3,4,11,12,73,49,18
-9,-6,-9,-11,-10,64,2,-5
3,0,-2,-1,0,15,-6,4
2,9,9,12,-3,-128,-113,-18
-2,-4,-3,0,-5,-30,-22,13
19,8,5,2,6,71,19,7
-4,0,1,11,47,53,87,-6
-4,-2,-4,-15,-39,79,-15,-21
-10,-6,-6,-5,-3,-36,13,-5
-6,0,-1,2,-9,-50,-96,-14
-3,-2,-1,0,-1,11,-55,-6
-13,-11,-10,-9,3,10,-88,-31
5,-1,-3,-23,-38,127,54,14
-4,-2,0,4,2,-99,-25,-9
3,0,2,4,-4,-71,54,-3
-3,2,2,6,9,3,36,19
26,17,17,35,63,77,22,58
-3,0,1,5,17,-36,-20,-9
-4,-5,-3,-8,-22,-15,-37,-1
0,1,0,0,-9,-20,-18,-2
-9,-8,-6,-4,8,-30,54,-15
3,4,4,1,9,117,-2,15
-3,-1,-1,2,16,68,-36,-8
0,0,-1,-1,-10,-69,23,-16
7,1,1,-5,-21,-73,12,11
-20,-10,-9,-10,-32,-68,-69,-53
-7,-5,-4,-10,-23,-30,-71,-20
21,13,12,11,5,-17,79,40
-10,-6,-7,-4,9,46,1,-14
-7,-10,-11,-5,12,89,-25,-6
2,5,5,3,-11,-70,-19,-15
-8,-6,-9,-15,-21,44,-22,-7
-16,-12,-9,-6,-3,-37,-86,-40
8,4,3,6,23,111,113,37
