0,5,-8,-11,-14,-48,-16,-8
23,-17,0,8,16,34,-21,19
-12,-1,-1,-3,-16,-45,-111,-17
-26,-12,-4,-5,-2,-52,73,6
28,1,-3,-4,-6,29,-61,-10
16,-25,-1,-6,-18,-78,73,35
-47,-26,-2,13,38,91,35,4
33,6,-3,-3,-8,-11,-13,14
-14,1,4,7,18,42,3,32
-38,-9,1,-2,-9,31,35,-13
80,-8,-3,-10,-10,10,69,19
18,2,0,7,13,-8,-92,-7
-17,-19,-2,3,10,21,31,-6
-10,2,-1,-3,-8,-9,-18,-10
-12,10,2,2,6,9,48,2
7,0,-5,-11,-24,11,61,9
30,-4,-3,-4,-8,-72,-20,-8
-20,2,3,5,7,78,92,27
52,-3,-1,6,13,1,31,14
0,-9,-2,0,5,-24,-45,-10
-15,-6,-7,-16,-39,-13,56,7
-14,-4,0,-1,0,33,-18,-6
-22,-2,-4,-10,-23,-74,-81,-16
53,18,12,14,15,1,122,33
17,-8,-3,8,19,50,-7,-26
1,-4,-9,-9,-13,-44,-90,-23
-2,8,11,6,9,51,9,19
-24,1,-11,-7,-14,-29,-67,-27
9,8,5,1,3,-45,-2,13
27,27,4,5,5,5,114,10
-44,-48,-11,-8,-8,20,7,-25
62,-1,5,0,-5,-16,-27,15
-3,4,-5,-3,-5,38,2,3
-3,7,-3,2,9,-13,-115,-19
0,19,6,1,-1,19,59,11
-34,6,-1,3,18,12,25,9
-2,-32,-10,-4,-16,-45,-35,-10
22,3,1,2,6,31,-10,26
-12,3,2,-1,1,-16,-69,-20
-17,21,-7,-4,-2,29,-28,-18
6,23,3,-9,-13,28,5,30
-3,-1,2,1,4,-36,12,-18
-11,0,-2,-2,-22,-16,-88,8
-16,-3,7,10,35,52,56,4
25,1,1,-3,-17,-7,-2,-12
-32,-16,-8,-8,-11,-32,-74,-14
-15,12,3,2,10,32,62,-12
54,21,3,7,10,20,-51,14
-7,-11,-1,4,18,-35,-19,-5
-32,-18,5,-1,-8,10,14,-6
-27,12,-11,-5,3,-37,-54,-26
-34,1,11,1,1,67,103,16
4,-20,-14,0,9,-26,-37,-12
26,2,2,-6,-8,-14,-50,-5
-31,16,-6,-10,-18,57,40,2
-44,-14,7,10,9,-91,45,37
7,12,6,5,10,45,13,-8
-17,-11,-12,-9,-27,-37,2,-13
-19,-2,3,3,14,31,55,11
7,-8,-7,-5,-3,-35,-20,-24
-4,-5,6,9,14,37,42,29
-16,0,-6,-18,-41,-62,-41,-26
16,16,5,8,13,33,29,16
7,1,-7,-6,-14,-44,-84,-17
1,0,4,6,19,-35,-12,0
-5,10,0,4,16,28,14,-16
19,-20,-6,-6,-14,-10,-12,-20
30,-6,0,-4,-5,20,-8,4
-47,21,-10,-8,-12,-18,-6,-18
4,1,4,0,-1,26,-22,32
5,9,-1,-2,2,2,-27,-5
-18,-24,-5,3,7,6,-36,-3
0,3,1,-1,-2,19,81,0
1,-6,2,10,25,8,19,-1
5,4,-6,-7,-6,-20,-65,-21
-6,-7,-2,-11,-33,-30,24,10
17,0,3,-1,0,60,-18,18
20,-4,0,5,18,10,1,-1
-18,-13,-5,-3,-1,-22,-45,-1
7,6,-4,-3,-5,22,31,-18
-1,-6,4,7,15,-18,-13,4
25,-8,-12,-13,-24,61,67,13
14,22,9,1,-6,-109,-73,9
-40,-49,-15,-2,4,62,9,-46
22,0,0,-4,1,-21,-29,-4
-21,-8,-6,-1,-6,-22,-46,27
22,-4,2,3,2,-7,25,-13
61,16,3,-5,-3,11,2,7
-12,11,-4,0,4,78,-18,-16
4,2,4,6,3,-104,-36,-6
7,-2,-3,-11,-21,16,-20,-5
-26,-26,-11,1,15,17,61,10
-6,7,5,5,11,51,41,-3
-18,-22,-4,-11,-19,-39,-17,-8
-3,-5,1,6,10,3,9,6
5,12,-2,-10,-22,-41,-18,-8
10,10,3,-3,-6,-41,-32,4
-13,-12,6,6,14,20,31,-13
-44,-39,-14,1,4,-41,-23,-14
20,-6,5,-4,0,11,33,25
-42,40,-6,-1,-7,-16,-30,-23
7,-11,2,2,6,19,-37,-8
-9,-14,-2,1,0,32,96,13
-10,8,0,5,4,-26,-85,-10
-20,-3,-3,-15,-28,-34,-2,-12
-6,23,3,3,16,59,10,-13
12,0,-4,-4,5,-3,-64,8
-40,-7,0,0,-8,-51,-8,-15
26,-14,-1,-1,-10,13,-43,7
7,0,-8,1,7,-10,49,4
18,-5,1,-15,-37,33,21,7
-5,28,-1,0,0,-15,12,3
-9,-15,1,-5,-11,-10,-33,-10
12,-26,-8,5,4,-11,26,0
-6,9,4,-1,-5,-15,21,10
-8,5,2,1,4,12,75,10
17,-18,-2,4,7,-8,12,-13
6,16,-2,-3,-6,6,-44,7
31,8,3,3,14,34,3,2
-47,-19,2,0,-2,14,-3,10
8,-15,-12,-1,-10,-35,-37,-13
36,9,0,-4,9,31,5,24
1,3,-1,4,-3,-43,-14,11
8,3,-1,-5,-1,4,-43,-22
4,-7,-2,-7,-6,38,-20,7
-26,3,1,-1,-6,-78,-9,-12
0,38,4,3,10,46,-5,-7
-12,-22,-8,2,5,-29,9,0
-4,-11,-4,-1,-10,-17,-3,-3
-7,6,2,-1,0,27,42,-12
-7,-5,-2,-8,-6,-1,-36,-6
8,5,4,6,5,15,54,13
0,18,0,2,14,-29,6,18
-12,-2,1,-4,-11,20,5,-17
-8,-8,-3,-3,-18,-29,15,-10
39,0,-5,-10,1,95,20,27
34,-1,4,8,14,-65,31,-1
-3,4,7,7,5,38,4,11
-12,-7,-7,-3,-7,-11,-26,-22
11,23,6,0,0,-6,39,0
-23,-49,-9,-4,-10,31,-20,-4
12,-2,-6,-2,5,-13,31,3
43,0,8,10,15,1,31,31
-39,-7,-10,-5,-17,-49,-61,-35
-11,10,-1,-3,4,24,10,11
16,13,0,3,7,9,-18,5
-44,-37,-3,-11,-17,14,76,-7
-17,24,-2,1,2,21,-55,-4
-8,19,7,0,-1,-23,76,19
-20,-15,-5,-4,-6,-7,-5,1
1,10,-1,0,4,3,-27,14
-17,2,5,-5,-23,-37,-14,-18
-11,-26,-9,-9,-15,-21,-41,-20
-9,3,1,0,3,-10,1,6
16,8,2,9,13,-14,24,6
-9,-3,-4,-7,-9,3,7,-17
-2,-5,1,1,0,-22,-78,3
-28,3,1,1,3,9,22,-23
1,-17,-6,2,8,37,-34,-16
6,-18,0,2,-1,-17,-10,23
7,56,4,0,3,-26,-1,-27
-14,-42,-5,2,3,36,63,16
-30,2,3,2,6,14,10,9
20,7,1,-2,1,16,16,2
-4,-25,-3,-1,2,-1,17,-11
-1,-2,-5,-5,-17,-19,-30,4
-7,4,-5,-3,8,13,12,10
22,-11,3,3,2,-7,25,-28
-9,-10,-1,-5,-9,8,58,9
14,17,0,-10,-25,-15,-26,-3
13,-11,1,-4,-8,-19,31,3
-12,-32,-13,-2,12,30,-56,1
29,4,3,3,7,5,20,29
14,8,-2,2,6,-30,-10,-6
3,0,-1,-9,-14,15,-29,-9
-3,0,-2,2,-1,-1,15,-4
-21,-1,-1,1,2,-21,-95,-23
0,-2,4,3,1,-17,15,24
-1,2,3,6,11,5,-5,-5
14,0,-5,-2,1,-1,-22,21
32,2,0,0,3,18,-7,5
4,39,1,-4,-7,4,-18,-10
-29,-25,-3,5,17,8,-29,-8
18,4,2,-1,-21,-38,-6,-2
-18,2,-2,-3,-1,17,-25,-9
26,2,6,6,2,37,46,27
12,12,-3,-5,-5,-54,14,-12
11,6,0,-4,1,19,11,20
-42,-14,-1,0,-6,10,21,0
2,-6,0,-2,5,-30,-3,-11
-23,11,-5,1,-2,-6,-48,-7
-8,-5,-7,-2,2,-6,15,-8
21,13,9,11,14,6,61,16
-14,15,4,-1,-4,11,-51,-2
56,-17,-5,-1,-8,-30,1,2
-4,7,4,-3,1,14,-30,-3
-10,-10,-8,-11,-14,-39,6,1
5,28,3,7,21,57,-42,10
-2,-4,2,0,1,4,39,8
-12,2,3,1,-2,-5,-32,-20
14,-4,-4,-3,-8,-13,-32,-8
12,-12,-4,-5,-1,-43,24,-6
5,7,-1,0,3,35,-36,10
-4,3,0,-3,-13,-36,-17,-13
-26,-9,-4,-7,-12,0,-16,-24
24,-4,0,1,12,59,75,30
-2,8,1,7,6,-42,26,6
1,-10,-1,-3,5,59,14,0
10,-2,0,-9,-5,-10,-5,-5
-28,9,-4,-2,0,-15,17,-15
-22,5,5,1,1,4,59,2
32,-35,-11,6,17,30,-9,-31
0,0,0,2,8,12,20,42
-22,-20,-9,-12,-21,20,67,6
4,6,1,-4,-18,-32,-38,-18
-22,13,2,-1,7,-15,-16,-10
27,0,0,1,2,7,-15,-1
15,-16,-2,-5,-3,3,5,-26
-11,-1,0,3,9,14,16,14
21,-2,2,-2,-16,-49,-4,20
-4,-5,-1,2,4,25,-6,-27
-6,5,1,3,10,-23,-27,23
14,-13,2,-3,-6,67,52,4
-39,42,-2,-1,-9,-71,19,16
-13,-5,-3,-2,-1,23,-47,-14
-5,-14,1,5,5,0,21,-2
-9,3,-12,-1,24,31,-44,-14
2,8,8,-10,-51,-43,30,6
-14,-10,-9,-5,-4,17,-10,21
-17,-9,-9,-16,-34,0,-27,-5
17,3,2,0,3,-28,-15,15
0,0,2,6,25,-14,7,-9
-14,-1,-3,-9,-12,-15,-58,-29
22,10,1,8,15,-5,-32,-13
-17,-36,-3,-3,-7,-12,-17,5
-16,-3,-1,0,4,-12,-34,2
-22,6,0,1,7,21,21,-28
12,1,9,5,2,-2,7,29
17,9,1,-2,-12,-14,37,12
-12,-4,-4,3,4,14,-46,-8
15,-10,0,-5,-10,-13,54,11
-3,-2,-5,5,17,-10,0,-19
-5,11,-2,-6,-14,5,-16,-15
7,-8,0,4,15,36,3,11
-3,8,1,3,14,38,-17,-4
4,1,-2,-1,-15,-37,33,19
-52,-5,-5,-7,1,29,28,-22
74,5,1,1,-6,1,5,14
3,-2,-3,-1,0,-9,65,2
-15,-2,0,4,10,28,-55,-6
10,-9,-3,-7,-12,-56,8,5
-16,-41,-7,-8,-2,40,-16,-16
5,-11,-1,4,3,-33,-6,8
5,-3,-3,-2,3,26,0,-28
6,3,0,-1,-17,-49,-22,-13
15,4,2,3,2,37,22,27
0,-1,6,2,4,-36,-50,3
-26,-17,-20,-13,-14,-4,-85,-34
72,25,12,8,11,54,36,37
-51,-21,-5,3,13,-12,-16,-13
-3,12,3,-1,-12,-30,31,8
13,-12,-9,-15,-28,-20,-25,-16
-15,-3,2,-4,3,22,-37,4
-10,-2,-1,9,22,7,79,-5
12,3,-2,2,-9,27,-3,-4
6,-1,7,-1,1,-9,17,23
-10,4,-7,-2,1,-12,-41,-22
5,-2,3,-3,0,-10,-57,-8
-6,0,2,4,2,-21,-12,-7
-7,14,3,4,14,55,59,7
7,1,0,2,-1,-4,12,-7
-5,11,-2,-6,-6,-7,-37,3
0,-5,-3,2,-4,1,105,4
-14,21,1,-5,-6,8,-27,-1
13,7,2,5,11,-4,11,2
0,-8,-2,-5,-16,-3,10,3
-39,-8,-1,-5,-5,2,-13,-20
52,35,6,10,16,-6,52,40
-14,-16,-2,2,3,1,-15,-22
-13,15,1,-1,-3,3,-17,-21
-3,3,-5,-1,5,15,-16,20
6,-1,4,-3,-19,-11,-24,-22
-14,-1,-2,-5,-14,7,0,4
8,-10,-1,-3,1,-37,8,-11
11,34,2,5,16,38,42,22
-14,-15,-4,-1,4,-18,-1,-12
3,-4,-8,-8,-16,-31,-21,6
3,1,1,-2,-4,43,61,10
1,-2,-6,-5,-6,-50,-22,-4
-7,-9,2,-2,2,4,20,-2
0,-28,-6,1,-2,2,-23,-4
-5,32,10,2,6,-2,34,18
5,6,-12,-5,-5,-17,-88,-6
-29,-15,6,3,-5,-27,66,10
25,14,-6,0,9,31,-35,12
-30,-12,-4,-8,-20,-23,-50,-8
47,-4,7,6,14,27,-6,1
-2,40,5,3,4,-29,-31,-5
-18,-31,-14,-3,1,41,0,-22
48,3,-2,-3,0,-4,-20,19
-9,22,3,3,-8,-12,-13,-7
-5,-29,-5,-6,3,19,-13,9
-10,6,3,1,-4,-16,-2,-31
5,-2,-4,4,19,30,12,17
-7,12,4,-3,-5,28,91,2
3,-16,-7,-1,6,4,-28,-9
-12,13,5,-7,-15,-53,6,-1
0,-16,-5,-3,-11,28,52,3
-11,2,6,-3,-3,-27,3,-9
-28,-19,-9,-3,-3,2,-55,-23
-8,-3,0,7,15,19,33,12
