0,1,2,3,4,5,6,7
-1,-1,0,-1,-4,-1,-3,0
-2,-1,-2,-2,0,-2,-1,-2
-2,-1,1,3,0,0,0,0
0,-2,0,1,1,-3,-3,-1
0,-3,-3,-4,-1,-3,-1,-2
-2,-1,-1,-3,-2,0,-3,-2
-3,0,-3,-1,0,-1,1,-2
-2,-1,-2,-1,-1,0,-1,-2
0,-1,0,-1,-2,-1,-2,-1
-1,-4,1,-2,-1,0,0,0
1,-1,-3,-4,-1,-2,-2,-1
-2,-2,0,0,-2,-1,-1,-2
-1,1,0,1,0,1,0,-1
1,-1,-1,0,0,0,0,0
-2,-1,-1,-1,-1,-1,-1,0
0,-3,-3,-3,-4,-1,-2,0
-2,1,0,2,0,-1,-3,-2
-3,-1,-1,0,1,-1,-1,-2
0,0,-2,-3,-4,-1,-2,-3
0,0,0,0,-1,-2,-3,-1
0,-1,-1,0,0,-1,0,0
0,1,0,0,-1,-1,-2,0
-1,-1,-1,-1,-1,-3,-4,-3
-1,-2,-2,-2,-1,-2,-1,0
-2,-1,-2,0,-2,1,-2,0
-2,-1,-1,-1,1,-2,0,-1
-1,-1,-2,0,-1,1,-2,1
-1,0,-1,-2,-2,0,-1,-1
0,-1,-2,-2,-2,-3,-1,-2
-1,-1,-2,0,0,-1,-2,-2
0,-2,-1,-1,-1,-1,1,-1
-1,-2,-2,-1,-1,-1,-1,0
0,-1,0,-2,-1,-1,0,0
0,-2,-1,1,-2,-2,0,0
-2,-1,1,1,-1,-1,0,0
0,1,-1,1,0,0,-1,0
-1,-1,0,-2,-1,-2,-1,-1
-3,-1,-1,-3,-3,-2,-2,-1
-1,-2,-1,1,0,-2,-2,-2
-2,-1,0,0,-1,-1,-1,0
-2,-2,-1,1,-3,-2,-2,-2
0,-1,-3,-2,0,-1,-1,-2
-2,-2,1,-1,-1,1,-1,0
-3,-2,0,0,2,-2,0,-2
0,0,1,2,2,0,0,-1
-1,-1,-2,-3,-1,1,-2,-1
-2,-1,-3,-1,-4,0,-1,0
-1,1,-1,-1,0,0,0,-2
-1,0,-1,1,0,-1,-1,0
-2,-1,0,0,-1,-1,0,-2
0,-3,-3,-3,-1,-3,-2,-1
0,-2,-2,-2,-2,-1,-1,-1
-1,-1,0,-3,0,-1,0,-1
-1,-1,-1,-1,-2,0,0,-1
-1,-1,-3,0,-1,-2,1,-1
-3,-2,-2,-6,-3,-1,-1,0
-1,-2,-2,0,1,-1,-1,-2
-1,-1,-1,1,1,0,-1,-1
-1,0,-2,-4,-2,-2,-2,-2
0,-2,-1,-1,0,-2,-1,-1
-2,-1,0,-1,-1,-1,-1,-1
-1,-2,-2,-1,0,-2,-1,1
-2,-1,1,1,2,1,-1,0
-1,-2,-2,-2,-3,-4,0,-1
-1,-1,-3,-5,-2,-1,-1,-1
-1,0,0,0,-1,-1,-2,-2
-1,-1,1,1,1,0,-1,-1
-1,-1,1,3,1,-1,1,1
-1,0,-3,-3,-3,-1,-3,-1
-3,-2,-3,-3,-4,-2,-2,0
-2,0,-1,-1,-2,1,-1,-1
0,-1,0,-2,-2,1,-1,-1
0,-2,0,0,-1,-1,0,-1
-2,-2,-1,-1,0,-1,-2,-1
-1,-1,2,2,0,0,-2,-2
0,-1,0,0,1,1,1,1
-2,-3,-4,-6,-5,-4,-2,-1
-3,-2,-3,-7,-3,-2,-2,-1
0,-2,1,-1,-1,1,-2,0
1,0,-1,3,1,0,-1,-3
-1,-1,0,2,1,0,-1,0
-1,-1,1,0,0,0,1,0
-1,-2,-4,-2,-1,-3,0,-1
-1,-2,-1,-5,-5,-4,-2,-2
-1,-2,-1,-3,-3,-3,-2,0
-1,0,0,0,-2,-1,0,-2
-1,0,-3,-3,-1,-3,-1,0
-1,-1,-1,0,0,1,-1,0
-2,0,0,1,2,1,-1,-1
0,-1,0,-2,-3,0,-1,-1
-1,-1,0,-2,-3,-3,-2,-1
-3,-1,-2,-3,0,-2,-2,-1
-1,-1,0,-1,1,-1,0,-4
1,0,-2,0,-1,0,-1,0
-1,-2,-1,0,0,2,-1,-1
0,-1,-1,-3,-6,-2,0,-1
-1,0,1,0,-1,-2,-3,-1
-1,-2,-1,-1,1,-2,0,-1
0,-1,-2,-1,-3,-3,-2,-1
-1,-1,0,-2,1,-2,-1,0
0,-2,-1,0,0,0,-2,0
-2,-1,-1,1,1,0,-1,-1
0,-1,-1,-2,-2,-1,0,-2
-1,0,0,0,0,-2,0,-2
-1,-2,-3,-3,-5,0,-1,-3
-2,0,0,1,-1,0,-2,0
-2,1,-1,1,0,-1,0,-2
-3,-1,-2,-1,-2,-2,-1,-2
0,-1,-2,1,0,0,-1,-2
-2,-1,0,-1,1,-2,-2,-4
-3,0,-2,-4,-3,-1,-2,-1
-1,-1,-1,0,-1,1,-2,-2
0,0,0,-1,0,0,-1,0
-1,-1,0,0,0,0,1,-2
1,-2,-1,-1,1,0,-2,-1
-1,-1,-3,-4,-2,-2,-2,-1
-2,-2,-1,1,0,-2,-2,-1
-1,-1,-1,-1,-3,1,0,-1
-2,-3,-1,-2,-1,-1,-1,-2
-3,0,0,1,0,-2,-2,-1
1,-2,-2,-1,-1,0,0,-1
-1,0,-3,0,-1,-1,-1,1
-2,-1,-1,-2,-1,0,0,-2
-2,-2,-2,-3,-3,-1,0,-2
-1,-1,-1,-4,-4,-3,-1,-1
0,-1,-1,0,-1,-1,-2,-3
-1,0,0,-3,1,0,-1,0
-1,0,1,1,0,-1,1,-1
-1,-1,-2,-2,-1,0,0,1
-1,-2,-2,-4,-2,-2,0,0
-1,-2,-1,1,-1,-2,0,-1
0,-2,-2,-1,0,1,-1,-1
-1,-1,0,1,-2,-1,-1,-2
-1,-2,-1,-1,0,-2,-2,-1
-3,1,-1,1,-5,-3,-2,-1
-1,-2,-3,-3,-1,-2,-3,-2
0,-1,0,0,2,2,0,-3
1,-1,-2,-1,-1,1,1,1
-2,1,-3,-1,0,-2,0,-1
-1,-1,-2,0,-2,0,-1,-1
-1,0,-2,0,-1,-3,-1,-1
0,0,-1,3,1,0,-1,-2
0,-2,0,1,0,0,0,-2
-2,-4,-3,-6,-3,-2,-1,0
-2,0,-1,-3,-1,-2,-2,-2
-1,0,-1,-2,-1,0,-1,1
0,1,0,0,-1,-1,0,-1
-2,-2,-2,0,-1,1,-2,-2
0,-2,-1,0,-2,-1,-1,0
-1,-2,-2,0,-1,-2,0,-1
-1,-1,-1,-3,-2,-1,-2,0
0,1,1,1,0,-3,-3,0
-1,-3,-4,-2,0,-2,-2,-1
0,-1,-2,-2,0,-2,-2,-1
-3,-3,-1,-1,1,0,-1,0
-1,0,1,1,1,0,1,0
-1,-1,0,0,-2,-1,0,-2
-2,-2,0,-2,-3,-3,-3,-2
-1,-1,-1,-1,-1,-3,-2,0
0,1,-2,-1,-1,-2,0,-2
-3,-2,-3,0,-1,-3,-3,-2
-2,-1,-1,-3,-3,-5,-3,-2
-1,0,-1,-1,1,3,3,-2
0,-1,0,1,1,1,1,-1
-1,0,0,1,2,2,3,2
1,-1,-1,-1,-1,-5,-5,1
-1,-2,-2,0,-1,5,-1,-4
-3,-2,-2,-2,-7,-3,-2,-3
-2,-2,0,-2,1,2,0,-3
-2,-2,-4,-4,-2,-1,-2,-2
-1,0,1,1,0,-4,-2,1
0,0,-1,6,10,5,-4,1
-4,-1,-1,-3,1,-2,-1,-3
-4,-1,0,-4,-16,-7,-2,0
-2,-3,-2,-1,-1,1,-2,-1
4,1,-1,0,1,-3,1,7
1,-2,1,1,1,1,-1,4
-7,-1,3,9,19,7,2,-10
-11,-6,-7,-15,-39,-17,-9,-24
-1,-2,-2,2,3,-4,-3,3
14,4,0,-1,3,-2,5,42
4,0,-3,0,-1,5,5,8
0,2,1,2,14,2,2,-9
-5,-3,-2,-4,-4,-8,-14,-15
-6,-2,-2,-2,-10,6,11,1
1,-3,-1,4,16,6,-3,-12
4,2,-2,-4,-14,-11,-4,16
-3,-1,-2,1,2,-1,1,-13
1,0,1,2,-1,0,-3,-3
-6,-2,0,1,12,7,-3,-12
-6,-3,-3,-12,-30,-29,-14,-14
2,-1,-1,-3,-4,-1,1,4
5,2,2,4,7,1,-2,46
-2,-1,-2,0,-7,-4,0,-15
2,-1,-2,2,4,4,-2,-2
4,1,1,1,6,2,2,-24
-5,-2,-2,-6,-12,-9,-11,8
4,4,1,-7,-4,14,13,10
-12,-3,1,7,20,-6,-6,-1
-6,2,-1,6,23,25,11,-13
12,-10,-7,-13,-32,-13,9,33
0,6,5,0,-5,-8,-12,31
-2,-2,1,-2,1,-8,-6,-36
0,-4,-6,0,4,-6,-7,24
-4,1,0,10,30,3,-8,-32
-1,-9,-9,-13,-8,-4,6,-4
6,0,-1,-3,-4,3,7,39
-18,-7,0,-2,-3,-14,-16,-31
-5,-4,-3,-7,-21,-5,-3,-26
6,5,-1,7,10,0,-12,19
-9,2,5,11,20,9,17,-70
-6,-20,-14,-34,-53,-5,-1,81
-16,5,3,-4,-9,-20,-13,-65
4,-3,-5,3,7,10,3,-17
33,11,4,11,16,29,23,91
-2,5,5,7,21,25,13,-7
-8,-6,2,9,31,-8,-12,-34
-19,2,1,-17,-46,-41,-34,-90
10,1,7,32,56,16,11,51
8,-3,-16,-62,-117,-41,-6,0
0,1,0,18,67,29,15,1
-11,-14,-9,-23,-43,-18,-9,-26
0,2,1,9,12,9,-3,-15
-5,-4,1,7,18,9,-1,-18
19,12,7,3,-6,7,18,86
3,4,5,12,16,0,0,4
-12,-9,-11,-5,13,4,11,-24
-9,-7,-2,-15,-60,-38,-27,-14
5,1,-4,-9,-11,3,-8,3
11,9,16,29,49,14,42,33
-9,-9,-16,-43,-83,-23,-37,-30
-15,-2,10,19,20,13,-12,-38
-8,-4,-3,5,22,-27,-10,-56
5,4,-2,-22,-35,12,-5,104
1,-1,-5,0,-10,-9,20,15
15,2,0,7,47,11,10,-11
-8,-17,-12,0,-18,-7,-10,-8
-16,-4,3,12,21,10,-19,-58
10,6,4,-12,-9,-6,45,33
0,9,8,15,11,6,-22,7
16,17,4,6,15,28,31,33
-18,-20,-22,-1,8,-11,-8,-24
-10,-4,2,-9,-22,7,-32,-18
24,19,10,12,19,-5,6,18
-7,-10,-5,-2,-14,9,6,-19
-21,-7,-8,-32,-65,-30,-72,-26
-1,-9,-3,10,-17,-30,44,-6
16,5,3,-1,9,15,11,87
-23,-5,-4,-12,-14,9,-21,-33
21,15,6,10,10,16,19,33
-4,-8,-7,6,63,-2,-20,-9
-11,-8,-9,-10,-50,-34,-25,-59
27,7,1,-1,6,3,48,64
-45,-32,-9,-5,4,-5,-1,-62
13,10,9,-3,-7,6,-21,22
-1,3,1,14,37,15,15,-34
-5,-9,1,-1,3,-1,-35,0
20,17,5,4,-12,-7,40,23
-6,-15,-13,-6,-3,-1,-16,3
3,11,-3,-14,-41,-14,5,29
-12,-13,1,-7,-8,-2,1,-61
-8,-3,-1,2,6,-6,6,15
10,6,0,5,13,8,-16,-27
-25,3,0,26,118,31,3,-7
2,-8,-14,-44,-115,-39,-61,-22
7,-5,-5,16,69,17,8,14
-17,-1,-4,-21,-58,-20,9,-24
3,1,4,1,-19,-6,22,-27
-23,-9,-4,14,32,6,15,26
19,10,2,-12,-37,-3,-18,-2
2,2,0,0,8,5,14,-13
9,-4,5,5,3,-6,-1,30
5,5,5,0,29,3,-8,38
-14,-7,-8,-5,-22,4,21,25
10,15,7,16,50,41,31,21
-9,-3,-9,0,-12,-6,5,-44
-9,-1,11,12,68,-16,-34,-24
19,4,3,-10,-11,-22,-24,4
-14,-9,-7,-7,20,2,-25,-9
5,-20,1,1,8,6,3,-12
-17,7,-13,0,-18,0,0,-14
9,14,17,9,9,22,-1,15
14,-4,-13,-27,-66,-24,22,11
-22,-9,1,13,50,28,-42,-3
2,-5,-14,-7,-74,-26,45,-39
-9,-26,-5,-3,20,-4,50,39
16,19,12,8,-6,5,-24,26
7,-1,-3,-1,3,-1,-2,20
-6,0,4,1,1,5,-17,-52
14,15,0,8,-6,9,16,9
-26,-13,-1,18,42,-1,-28,-83
23,2,-11,-31,-87,-41,14,51
-5,-2,-6,-3,3,4,-13,22
7,4,0,-10,7,2,0,-44
-2,2,9,14,27,-5,-15,13
-29,-21,-10,-12,-14,2,-20,-25
9,-6,2,-13,-31,-2,2,35
15,36,10,32,74,40,7,7
4,-13,-9,-23,-81,-36,-6,-13
-23,-11,-3,-11,-18,-25,8,-14
17,39,12,9,10,18,-20,21
-6,-9,0,18,67,6,-12,-37
11,21,-1,-29,-68,-14,12,66
16,-8,1,16,12,17,36,17
-37,-20,5,10,72,6,-12,-52
14,9,-3,-12,-59,4,-1,21
5,-13,3,10,28,1,-30,-14
-21,-12,-12,-18,-18,-13,14,-14
6,2,-2,23,66,32,7,10
-1,-3,-3,-21,-68,-53,-14,9
-11,-3,-9,-6,-25,29,31,-14
23,19,9,11,13,-12,-12,68
10,0,6,1,-1,18,37,-13
-4,1,-10,-11,-10,-6,-6,11
-8,0,-3,7,60,29,-16,-48
4,9,-3,-24,-72,-36,1,-30
-7,-4,-12,1,26,3,7,-6
-13,-35,5,6,-1,8,-19,-44
-2,14,1,5,7,-18,18,85
-8,-1,1,3,26,31,-4,-38
26,-16,4,16,16,-8,-11,16
-22,8,-10,-22,-44,-4,2,-31
-14,-15,-5,1,23,-9,0,-22
7,5,8,18,36,12,17,23
-15,1,-3,-16,-18,17,-11,-39
13,-17,-7,12,13,-35,7,52
-12,-9,-4,-15,-49,24,-14,2
13,15,15,-9,-49,-19,-13,-59
-14,-29,-18,1,6,-22,59,72
2,-7,-3,-39,-33,-1,-34,-38
0,16,7,21,44,10,41,55
12,18,8,10,37,27,-15,-23
2,24,15,14,31,-8,-3,-31
-1,-14,-14,-5,-36,2,28,11
8,2,2,-2,-15,-21,-35,-3
-16,-25,1,15,57,26,-12,-48
3,20,-5,-21,-53,-6,30,-17
21,4,6,6,18,-9,32,79
-26,-19,-10,0,11,-1,-39,-68
-8,-4,-15,-11,-15,8,23,1
-10,-20,4,-5,-9,-13,-39,-39
7,35,6,-1,-18,1,1,-33
5,12,11,22,76,34,-14,-11
5,-11,-3,-4,-23,-24,1,30
0,-10,-13,-29,-104,-39,-21,22
-18,-1,11,20,59,19,-22,-29
6,-1,1,-7,-9,-7,-28,-35
-11,-17,-20,-17,-15,-13,-4,45
-5,-18,-4,-12,-16,-3,-20,-11
16,30,2,9,5,16,-1,-4
-18,-2,1,8,26,1,9,-5
8,21,3,6,25,8,13,3
-2,-2,-3,-10,-41,-27,-37,7
5,-1,4,11,1,-9,9,13
-22,-38,-21,-36,-55,-24,-21,-38
2,11,-1,14,51,18,-21,-8
26,19,6,-4,-34,-1,30,33
-33,-22,-7,18,53,-1,-17,-56
4,-10,-3,-1,9,10,40,18
-6,-9,0,-11,-41,-22,-6,62
21,16,1,11,16,12,-12,1
0,-7,-2,1,32,15,20,-2
12,5,4,-3,-38,-34,-2,20
-42,-13,-10,-19,-35,-3,-21,-42
22,18,9,14,42,10,6,37
-23,-17,-12,3,4,24,-11,-15
-9,-13,-12,-42,-88,-66,-3,-9
14,8,8,13,20,6,3,-24
1,14,5,8,38,22,-4,-4
-5,-14,-1,2,-3,-1,7,21
16,14,4,20,29,13,-22,10
-1,-5,-13,-8,-31,7,-2,-21
-23,-11,0,-6,7,-1,-5,-53
18,1,7,7,42,-1,25,108
-7,-10,-2,-5,-23,-2,2,8
5,11,2,6,22,10,-10,-3
7,0,0,10,25,15,7,-2
-16,4,-2,-3,-1,-9,-29,-83
-9,-12,-3,-19,-65,-17,19,14
16,-8,8,16,31,-1,6,71
-20,7,-9,-3,7,-11,9,-27
12,-13,0,-2,5,1,-15,17
6,31,4,20,41,20,29,43
-6,-12,1,-19,-25,-8,25,-46
-7,-30,-10,-2,-19,-9,-31,47
-5,11,2,-19,-53,-19,-29,-33
9,2,5,16,48,32,38,37
17,21,8,5,2,-11,-7,-21
-21,-12,-2,4,15,-1,30,31
-14,-22,-20,-14,-1,-6,-21,-44
11,13,9,0,-1,13,-11,0
14,24,11,11,16,12,-3,17
-13,-11,-8,-8,-13,-16,-6,-35
-4,-17,-3,-16,-11,12,28,58
-10,-7,-12,-3,-26,-39,-29,-59
-8,-10,-10,13,22,-7,20,16
12,-11,1,-21,-18,17,-4,13
-1,22,3,16,14,8,-18,-7
-4,9,-11,-25,-11,-13,19,-19
-9,-3,-6,8,24,25,-15,-6
-11,-18,-4,0,22,-18,-19,5
2,6,1,-7,-40,-28,3,18
8,-5,5,15,41,27,3,18
-17,-5,-7,-5,-35,-20,-18,-49
22,15,7,9,14,19,33,26
-15,-24,-11,-22,-29,-10,-4,13
12,10,4,13,-7,-3,-10,-5
0,0,4,15,45,5,34,8
-6,-6,-10,-28,-54,-10,-35,-51
16,21,6,-11,-39,-3,31,25
-12,-12,4,8,13,-4,-1,-9
2,-1,1,11,38,-2,-16,-4
18,28,4,-19,-92,-10,11,38
-19,-16,-6,13,51,-15,-30,-71
-6,-18,-12,-12,-8,15,-1,28
-12,-4,-3,-12,-28,-7,6,2
5,10,11,15,20,-18,18,-72
-10,-1,-10,-1,2,20,-17,-75
-21,-31,-7,2,-6,-8,-28,-34
0,3,2,-3,33,-5,-21,80
-12,12,0,3,12,14,5,-98
20,-8,-4,-8,-32,-9,39,127
25,13,10,5,21,6,1,30
4,6,3,0,15,28,-5,-68
-18,-9,3,11,21,10,38,33
-3,3,3,-1,-12,-17,-34,-87
-7,0,0,9,31,7,-5,-11
5,-14,-11,-28,-67,-34,17,83
7,2,-3,20,74,57,-12,68
13,19,5,-2,-56,-42,-7,26
-10,-1,3,-2,14,12,-1,-2
-9,-11,-2,15,54,15,-5,-80
15,7,3,-6,-39,-5,5,46
4,0,4,11,28,7,7,68
-12,-6,-7,-14,-5,-26,-35,-91
5,-3,-4,-6,1,32,37,14
5,2,-4,5,-5,-4,-6,-22
-5,-35,-17,-15,-15,-15,-4,13
-3,39,19,15,17,14,-24,-86
20,6,-2,8,-11,-9,40,77
