0,1,2,3,4,5,6,7
-2,-1,-1,-1,-2,-3,-1,-1
-1,-1,0,-3,-2,1,2,-1
-1,-2,0,-1,-1,1,0,1
0,-2,-1,-1,0,0,0,-1
1,-1,0,-1,0,0,0,-2
-1,0,-1,-1,-1,1,-1,-1
-2,1,1,4,0,-2,-4,-1
-1,0,-2,-6,-2,-4,-8,-3
-1,0,1,1,1,2,11,1
-2,1,0,0,-2,-1,0,-2
-2,-2,-3,-1,-1,-3,-3,-3
-2,-2,-2,0,-1,-3,-5,-4
1,0,0,0,2,1,0,1
-2,-2,-1,-2,-1,-1,-1,1
-1,-1,-2,-1,-2,3,6,0
1,-2,-3,-1,-4,-3,-7,0
-2,-2,-2,-4,-4,-2,-4,-2
-1,-3,-2,-1,1,2,0,-1
-2,-1,2,1,0,-4,-6,0
-1,1,1,2,0,0,6,2
0,-1,-3,-3,-5,-2,2,-2
0,0,-2,-2,-2,-1,-2,-2
-1,-2,-2,-2,-1,-2,-2,-1
0,-2,0,0,0,2,4,1
-3,0,-3,-1,-3,-7,-9,-5
-2,0,0,-3,-4,1,-2,0
-1,0,-1,-2,-1,0,2,0
-1,0,1,1,2,-2,-1,0
-2,-2,-2,-1,2,1,-1,-3
0,-2,0,-2,-8,-5,2,-2
-2,-1,-4,-3,-2,0,-1,0
0,-1,-1,-2,-1,-3,-3,0
-2,-2,-4,-2,-1,-2,-5,-3
0,0,-3,0,1,-3,-7,-2
0,-1,-1,2,2,1,5,1
-2,-2,-1,-5,-6,-6,-8,-5
-1,-1,-1,1,1,4,10,2
-2,0,1,0,0,1,0,-2
0,-1,-3,-4,-3,-3,-4,-2
-2,-2,-3,-1,2,-2,-6,-3
-1,-2,-1,-1,-2,-2,-2,-2
-2,0,-1,0,-2,-1,2,0
-3,0,-3,0,-1,-2,-8,-4
1,0,-3,-1,-1,3,7,2
0,0,-3,-2,0,-8,-4,0
-1,1,-2,1,3,4,-1,0
-1,0,0,-3,-3,-2,2,-2
-2,0,-1,-1,-1,-1,1,-2
0,-1,0,0,1,0,-2,-1
0,-2,-2,-3,-1,-5,-4,1
-3,-2,0,-4,-2,1,-4,-2
0,0,0,-1,0,1,3,0
-2,-3,-1,-1,-3,-2,-2,-1
-3,0,-1,-2,0,-3,-7,-3
-1,-2,-2,-1,2,2,7,0
-1,-1,0,-1,-2,0,3,0
-2,0,0,1,-1,0,-1,0
0,-1,-2,-2,-2,-1,-3,1
-1,1,-1,0,-1,-1,-5,0
-2,-2,-1,-1,0,-2,-4,-3
-1,-1,0,0,-2,2,-5,-2
0,-1,-1,1,0,-3,5,-1
-3,0,-2,-3,-1,-5,-3,-2
-1,-1,-3,-2,-1,-4,-1,-1
1,-1,-2,-3,-5,2,2,1
0,0,-1,1,1,0,-3,0
-2,-3,0,3,0,0,0,0
-2,0,0,-3,-2,-3,1,-1
0,-2,-2,-2,-2,-3,-4,-2
-3,-2,-1,-5,-3,1,-1,-2
-1,-2,-1,-1,1,0,-3,-1
-2,-1,-1,0,2,2,3,1
0,-1,1,1,1,-5,-4,-1
0,-1,-2,-1,-1,-2,0,-2
1,-3,1,0,-3,-2,-2,0
-2,-2,-3,-1,-2,1,-2,-2
-4,-1,-1,-2,-3,-3,0,-1
-1,-2,0,1,1,1,2,0
0,-2,-1,-2,-1,-2,-8,-2
0,0,-2,1,0,-4,-1,-1
-1,-2,-2,-2,-5,-3,-9,-3
-1,0,1,0,1,0,11,1
0,1,0,-1,-2,-2,-3,-2
-2,-3,0,1,-2,1,-4,-1
-2,-1,-1,-1,1,-2,-5,-1
-1,-2,-4,-2,-2,-6,-6,-2
-2,-2,-3,-3,1,-2,1,-1
0,0,-2,0,-3,0,2,-1
-1,0,1,-1,1,1,1,-1
0,1,-1,-1,-2,1,-1,0
-1,0,0,-1,-1,-1,3,1
-1,-2,-3,-1,-3,-1,-3,-1
-1,-1,-2,-1,0,-2,2,0
-1,-2,-2,1,0,-1,-2,-2
-4,-1,0,1,-1,0,-2,-2
-2,-1,0,-1,-1,0,0,0
-1,-1,-2,-2,-3,2,1,0
-2,-1,-2,-2,-3,-4,-4,-1
-1,-2,-1,-1,-3,-3,-3,-2
0,-2,-1,1,1,1,11,2
-1,-1,-1,0,0,2,1,0
0,-2,-1,-2,1,-1,-5,-2
-1,-2,0,1,-3,-2,-3,-1
1,0,-1,-3,1,2,0,-2
0,-2,-2,-4,-5,-4,-5,-1
-2,-1,-1,-3,0,-2,-5,-2
0,-1,-3,2,0,4,7,0
-2,-2,-1,-1,-1,-9,-7,-3
1,0,0,2,2,3,5,0
-2,-2,-2,-1,-4,-2,-5,-2
1,-2,-1,-1,0,0,1,0
-1,0,-2,1,-1,0,-3,-2
0,-2,0,0,-1,-2,-2,-3
0,0,1,-4,-6,-1,1,-1
-2,-1,0,1,-1,0,-1,-2
0,-2,-3,-3,-1,0,1,1
-2,-3,-2,-1,1,-3,-3,-1
-1,-1,-2,0,0,3,4,0
-1,0,-1,-2,-2,-5,-4,0
-2,-1,0,0,-1,-3,-10,-2
-1,0,-2,-1,1,1,0,-2
-2,-2,0,1,-1,0,1,1
-2,-4,-3,-6,-5,-3,-10,-5
-3,-2,-5,-1,-3,0,1,-4
-1,-1,-3,-1,-2,0,2,0
-1,0,-1,-2,-2,-3,-2,-4
-1,-1,-3,0,-1,-2,-4,-2
